"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,130357174
2018,4,130357177
2018,4,130348432
2018,1,130357193
2018,4,130348505
2018,4,130358049
2018,4,130358137
2018,4,130350033
2018,4,130358181
2018,4,130350114
2018,4,130358185
2018,4,130358187
2018,4,130354194
2018,4,130358195
2018,4,130350127
2018,4,130358198
2018,4,130358203
2018,4,130354224
2018,4,130350176
2018,4,130350177
2018,4,130358243
2018,4,130358249
2018,4,130350260
2018,4,130354361
2018,4,130354423
2018,3,130354456
2018,4,130358378
2018,4,130350639
2018,3,130354469
2018,4,130354466
2018,4,130354467
2018,3,130354476
2018,3,130350651
2018,4,130350658
2018,4,130350664
2018,1,130350669
2018,4,130358424
2018,4,130350689
2018,3,130358442
2018,4,130358444
2018,4,130350701
2018,4,130358451
2018,4,130354532
2018,4,130354538
2018,4,130354539
2018,4,130350732
2018,4,130354545
2018,4,130350735
2018,4,130358466
2018,1,130358467
2018,4,130350752
2018,4,130350754
2018,4,130350751
2018,4,130354552
2018,4,130350772
2018,3,130350777
2018,4,130350784
2018,4,130358486
2018,4,130358502
2018,4,130350809
2018,4,130358515
2018,4,130358517
2018,4,130358516
2018,4,130358525
2018,4,130350830
2018,4,130358535
2018,1,130358541
2018,4,130358539
2018,4,137881499
2018,4,137881511
2018,4,137875646
2018,4,137881520
2018,4,137881521
2018,4,137877808
2018,4,137877817
2018,4,130358043
2018,4,130349825
2018,4,130349840
2018,4,130358130
2018,4,130358131
2018,4,130354122
2018,4,130354149
2018,4,130354171
2018,4,130354172
2018,4,130354186
2018,4,130350172
2018,4,130350171
2018,4,130354233
2018,1,130358236
2018,4,130354309
2018,4,130354310
2018,3,130350392
2018,3,130350401
2018,3,130350402
2018,3,130350403
2018,3,130354368
2018,4,130350539
2018,4,130354451
2018,4,130350620
2018,4,130358383
2018,4,130354463
2018,1,130350673
2018,3,130350684
2018,4,130350691
2018,4,130354536
2018,4,130350755
2018,4,130354559
2018,1,130350782
2018,4,130350787
2018,4,130354583
2018,4,130350825
2018,4,141512529
2018,3,141512239
2018,3,141512240
2018,3,123971164
2018,3,123975909
2018,3,123969699
2018,4,123971199
2018,4,123969744
2018,4,123971214
2018,4,123969771
2018,4,123971249
2018,4,123969810
2018,3,123976005
2018,3,123976004
2018,4,123976015
2018,4,123971298
2018,4,123969850
2018,4,123969878
2018,4,123971352
2018,4,123969890
2018,1,123976075
2018,1,123971385
2018,1,123971397
2018,4,123976101
2018,4,123971431
2018,4,123969929
2018,4,123971441
2018,1,123969938
2018,1,123969939
2018,1,123976106
2018,4,123971442
2018,4,123969949
2018,4,123969971
2018,4,123976153
2018,4,123976184
2018,4,123970005
2018,4,123971551
2018,4,123971556
2018,4,123970016
2018,4,123971561
2018,4,123970066
2018,3,123971638
2018,4,123971642
2018,4,123971643
2018,4,123971726
2018,4,123971742
2018,4,123971748
2018,4,123970210
2018,4,123970211
2018,4,123976329
2018,4,123971811
2018,4,123976337
2018,4,123970236
2018,4,123980366
2018,4,123976440
2018,4,123976457
2018,4,123980409
2018,4,123980424
2018,4,123976498
2018,4,123972110
2018,4,123980445
2018,4,123972126
2018,4,123972141
2018,4,123980459
2018,4,123972150
2018,4,123972192
2018,4,123976538
2018,4,123980487
2018,4,123972218
2018,4,123976564
2018,4,123976568
2018,4,123972237
2018,4,123972259
2018,4,123980544
2018,4,123972286
2018,4,123972297
2018,4,123976620
2018,4,123972318
2018,4,123972324
2018,4,123972335
2018,4,123972360
2018,4,123980627
2018,4,123972427
2018,4,123972457
2018,4,123972521
2018,4,137877847
2018,4,137881685
2018,3,137878062
2018,3,137878061
2018,3,137881820
2018,3,137875819
2018,3,137875820
2018,3,137878099
2018,3,137881847
2018,4,127415163
2018,4,127415199
2018,4,127420134
2018,4,124795124
2018,4,124795126
2018,4,124797065
2018,4,124785309
2018,4,124795153
2018,4,124795164
2018,4,124795165
2018,4,124797119
2018,4,124797139
2018,4,124795198
2018,4,124797150
2018,4,124800380
2018,4,124797201
2018,3,124797212
2018,3,124800420
2018,4,124795262
2018,4,127415132
2018,4,127420039
2018,4,127420045
2018,3,127420063
2018,3,127415150
2018,3,127415152
2018,4,127415160
2018,4,127420068
2018,4,127424917
2018,4,127420088
2018,4,127420096
2018,4,127424928
2018,4,127415196
2018,4,127424940
2018,4,127415209
2018,4,127415222
2018,4,127415227
2018,4,127424962
2018,4,127424965
2018,4,127424964
2018,4,138656897
2018,4,124795263
2018,4,124797241
2018,4,124797244
2018,4,124797245
2018,3,124797259
2018,3,124797258
2018,3,124797269
2018,4,124797281
2018,3,124805338
2018,4,124805344
2018,3,124797357
2018,4,124800600
2018,4,124800611
2018,4,124797370
2018,4,124800639
2018,4,124800648
2018,4,124800662
2018,4,124797449
2018,4,124797465
2018,4,124800757
2018,4,124800777
2018,4,124800780
2018,4,124800795
2018,4,124800815
2018,4,124800855
2018,4,124805547
2018,4,124805578
2018,4,124805590
2018,4,124800990
2018,4,124801015
2018,4,124801033
2018,4,124801058
2018,4,124797666
2018,4,124801087
2018,4,124805663
2018,4,124801113
2018,4,124797703
2018,4,124801138
2018,4,124805684
2018,4,124801147
2018,4,124805690
2018,4,124801166
2018,4,124801174
2018,4,124797743
2018,4,141496147
2018,4,130347696
2018,4,130352763
2018,4,130347965
2018,1,130352880
2018,4,130348244
2018,4,130353095
2018,1,130348421
2018,4,130353143
2018,4,130353142
2018,4,130353174
2018,1,130348536
2018,4,137881720
2018,4,137875745
2018,4,137881860
2018,4,137881907
2018,4,137881908
2018,4,137881942
2018,4,137881945
2018,4,137882145
2018,4,137882175
2018,3,137882361
2018,3,137882363
2018,4,137878576
2018,4,137882801
2018,4,137878983
2018,3,137879437
2018,4,137883379
2018,3,137879722
2018,4,137883629
2018,4,137887034
2018,3,137883710
2018,4,137887384
2018,4,130356790
2018,1,130352625
2018,4,130352626
2018,4,130356811
2018,4,130356814
2018,4,130347749
2018,4,130352719
2018,4,130347753
2018,1,130352725
2018,4,130352775
2018,4,130352776
2018,4,130347840
2018,4,130347851
2018,4,130356900
2018,3,130356937
2018,4,130347960
2018,2,130352871
2018,4,130356944
2018,4,130356945
2018,4,130347972
2018,4,130347986
2018,4,130356955
2018,4,130347994
2018,4,130352920
2018,4,130348059
2018,4,130357008
2018,4,130348067
2018,4,130352958
2018,4,130357018
2018,4,130348082
2018,4,130357026
2018,4,130348116
2018,4,130348117
2018,4,130357039
2018,4,123975917
2018,4,123971180
2018,4,123971261
2018,4,123969812
2018,4,123971331
2018,4,123971338
2018,4,123971348
2018,4,123976079
2018,3,123971484
2018,3,123976132
2018,4,123976160
2018,3,123976172
2018,4,123971538
2018,3,123971558
2018,3,123970020
2018,4,123970041
2018,4,123970097
2018,4,123970096
2018,3,123971691
2018,4,123971714
2018,4,123971738
2018,3,123970172
2018,4,123970182
2018,4,123971783
2018,4,123970218
2018,4,123971846
2018,4,123970244
2018,4,123976351
2018,4,123976366
2018,4,123976371
2018,4,123970308
2018,4,123971951
2018,4,123976422
2018,4,123971980
2018,4,123971988
2018,4,123972019
2018,4,123976447
2018,4,123972047
2018,4,123980416
2018,4,123972096
2018,4,123980437
2018,4,123976505
2018,4,123972135
2018,4,123972153
2018,4,123980480
2018,4,123972199
2018,4,123980501
2018,4,123972230
2018,4,123972240
2018,4,123980531
2018,4,123972268
2018,4,123972288
2018,4,123980563
2018,4,123980566
2018,4,123972317
2018,4,123976647
2018,4,123976655
2018,4,123976658
2018,4,123980602
2018,4,123980640
2018,4,123972429
2018,4,123980645
2018,4,123980658
2018,4,123969689
2018,4,123969698
2018,4,123971167
2018,1,123975911
2018,4,123975953
2018,4,123969782
2018,4,123975981
2018,4,123969809
2018,4,123969819
2018,4,123971301
2018,4,123969866
2018,4,123976055
2018,4,123969935
2018,4,123976118
2018,4,123976143
2018,4,123969977
2018,4,123971522
2018,4,123969995
2018,4,123971545
2018,3,123970027
2018,3,123971568
2018,3,123971587
2018,3,123970035
2018,4,123971591
2018,4,123970064
2018,4,123971611
2018,4,123970069
2018,4,123971628
2018,4,123971645
2018,4,123970137
2018,4,123971697
2018,4,123971706
2018,4,123971763
2018,4,123976349
2018,3,123971877
2018,4,123971883
2018,4,123976372
2018,4,123971893
2018,3,123976377
2018,4,123976419
2018,4,123971972
2018,4,123971971
2018,4,123976432
2018,4,123972010
2018,4,123976437
2018,4,123980389
2018,4,123980403
2018,4,123972054
2018,4,123976470
2018,4,123976473
2018,4,123980427
2018,4,123976485
2018,4,123976484
2018,4,123976490
2018,4,123972097
2018,4,123980435
2018,4,123980456
2018,4,123980463
2018,4,123976524
2018,4,123976530
2018,4,123972178
2018,4,123980479
2018,4,123976541
2018,4,123976557
2018,4,123972214
2018,4,123976562
2018,4,123976572
2018,4,123972238
2018,4,123976580
2018,4,123976590
2018,4,123972265
2018,4,123976609
2018,4,123972295
2018,4,123976623
2018,4,123980573
2018,4,123972326
2018,4,123972331
2018,4,123972355
2018,4,123976670
2018,4,123976671
2018,4,123976684
2018,4,123976738
2018,4,123976763
2018,4,123980732
2018,3,127424894
2018,3,127424895
2018,4,127424899
2018,4,139076410
2018,4,139076409
2018,4,139076461
2018,4,127415140
2018,4,127415139
2018,4,127420055
2018,1,127415155
2018,4,127420093
2018,1,127415195
2018,4,127424934
2018,1,127420114
2018,4,127420116
2018,4,127420131
2018,3,127420133
2018,3,127420132
2018,4,127424888
2018,3,127420062
2018,3,127415148
2018,3,127424903
2018,3,127424913
2018,3,127424914
2018,4,127424916
2018,4,127420091
2018,4,127424920
2018,4,127424925
2018,3,127415145
2018,4,127415146
2018,3,127424906
2018,3,127424905
2018,4,127420078
2018,4,127420077
2018,1,127420103
2018,4,127420109
2018,4,127415208
2018,4,127420129
2018,4,130358373
2018,4,130358379
2018,4,130350655
2018,4,130358410
2018,1,130354485
2018,3,130358422
2018,4,130358435
2018,4,130354523
2018,1,130350708
2018,3,130350708
2018,4,130350711
2018,4,130358458
2018,4,130350766
2018,4,130350771
2018,4,130354567
2018,4,130354572
2018,4,130350801
2018,4,130350800
2018,4,130358504
2018,4,130354599
2018,4,130350824
2018,4,127415154
2018,4,127415159
2018,4,127420067
2018,4,127420082
2018,4,127424927
2018,3,127415216
2018,3,127415217
2018,4,127420136
2018,4,127415149
2018,4,127420079
2018,4,127424921
2018,4,127415229
2018,4,127415240
2018,4,130349808
2018,4,130349820
2018,1,130358058
2018,4,130354048
2018,4,130349845
2018,4,130358136
2018,4,130358140
2018,4,130358147
2018,4,130358148
2018,4,130350046
2018,4,130350624
2018,4,130358372
2018,4,130358390
2018,4,130358392
2018,4,130350654
2018,1,130358412
2018,4,130350687
2018,1,130350693
2018,1,130350713
2018,4,130350720
2018,3,130354535
2018,4,130350746
2018,4,130350757
2018,1,130358476
2018,4,130354566
2018,4,130350792
2018,4,130350797
2018,4,130354588
2018,4,130358520
2018,4,141608799
2018,4,130358046
2018,4,130358052
2018,4,130349826
2018,1,130354049
2018,4,130349981
2018,4,130349982
2018,4,130358146
2018,4,130354134
2018,4,130354138
2018,4,130350139
2018,4,130354208
2018,4,130354213
2018,4,130358210
2018,4,130350153
2018,4,130354236
2018,4,130350238
2018,4,130350393
2018,4,130354484
2018,1,130350665
2018,4,130358418
2018,4,130350692
2018,4,130354522
2018,4,130358450
2018,4,130358463
2018,4,130350749
2018,4,130350748
2018,4,130358473
2018,4,130354557
2018,4,130350781
2018,3,130358509
2018,4,130350815
2018,4,130358530
2018,4,130350822
2018,4,130358540
2018,4,130261968
2018,4,130261977
2018,4,130271737
2018,4,130267015
2018,4,130262039
2018,4,130267045
2018,4,130267062
2018,4,130262088
2018,3,130267139
2018,4,130271868
2018,4,130267166
2018,4,130262194
2018,4,130262230
2018,4,130271907
2018,4,130267221
2018,4,130262276
2018,4,130271936
2018,4,130271949
2018,4,130271956
2018,4,130262328
2018,4,130267300
2018,4,130267328
2018,4,130267365
2018,4,130272042
2018,1,130272055
2018,4,130267447
2018,1,130262495
2018,3,130271416
2018,4,130271417
2018,4,130261613
2018,4,130266678
2018,4,130271485
2018,4,130271531
2018,1,130261740
2018,1,130271539
2018,4,130271563
2018,4,130266766
2018,4,130261817
2018,4,130261820
2018,1,130271742
2018,4,130261998
2018,4,130267004
2018,3,130271770
2018,4,130267048
2018,4,130262072
2018,4,130262080
2018,1,130262094
2018,4,130262109
2018,4,130267153
2018,4,130271890
2018,4,130262252
2018,4,130267218
2018,4,130267226
2018,4,130271941
2018,4,130262318
2018,4,130262317
2018,4,130262330
2018,4,130267284
2018,4,130271972
2018,4,130267297
2018,4,130267298
2018,4,130267339
2018,3,130262455
2018,4,130267439
2018,4,130272092
2018,4,130262494
2018,4,123971179
2018,4,123969719
2018,4,123969745
2018,4,123969749
2018,4,123975947
2018,4,123975958
2018,4,123969781
2018,3,123969791
2018,3,123969793
2018,3,123969794
2018,4,123969821
2018,3,123971281
2018,3,123976007
2018,4,123971306
2018,4,123971320
2018,4,123971330
2018,4,123971341
2018,1,123969876
2018,4,123976082
2018,3,123976096
2018,3,123969911
2018,4,123976100
2018,4,123969946
2018,4,123976133
2018,4,123976146
2018,4,123976157
2018,4,123970010
2018,4,123971554
2018,4,123971582
2018,4,123971630
2018,4,123971629
2018,4,123976250
2018,4,123971651
2018,3,123970116
2018,3,123976264
2018,4,123976273
2018,1,123970134
2018,4,123970138
2018,4,123971712
2018,4,123971727
2018,4,123970158
2018,3,123971761
2018,3,123971760
2018,3,123970176
2018,4,123971769
2018,4,123971784
2018,4,123976325
2018,4,123971801
2018,1,123971839
2018,4,123970239
2018,4,123970241
2018,4,123970246
2018,4,123976346
2018,4,123971864
2018,4,123971937
2018,4,123980349
2018,4,123972025
2018,4,123976441
2018,4,123980398
2018,4,123972060
2018,4,123972061
2018,4,123972074
2018,4,123980449
2018,4,123972188
2018,4,123972198
2018,4,123972207
2018,3,123976549
2018,4,123980503
2018,4,123972236
2018,3,123972243
2018,4,123972241
2018,3,123980533
2018,3,123972250
2018,4,123976610
2018,4,123976633
2018,4,123972338
2018,4,123980589
2018,4,123972352
2018,4,123972364
2018,3,123980597
2018,4,123980606
2018,4,123972455
2018,4,123980665
2018,4,123972468
2018,4,123972495
2018,4,123980711
2018,4,123972556
2018,4,130261780
2018,4,130271576
2018,4,130271574
2018,4,130261785
2018,4,130271641
2018,4,130266837
2018,4,130271682
2018,4,130271695
2018,4,130262001
2018,4,130267012
2018,4,130267028
2018,4,130267042
2018,3,130271807
2018,4,130262073
2018,4,130271812
2018,4,130267061
2018,4,130262090
2018,3,130267078
2018,4,130267154
2018,4,130262187
2018,4,130271888
2018,3,130271892
2018,3,130271893
2018,3,130271915
2018,4,130262274
2018,4,130262291
2018,4,130262301
2018,4,130267259
2018,4,130271952
2018,4,130267271
2018,4,130267274
2018,4,130262340
2018,4,130271971
2018,4,130271987
2018,4,130272023
2018,4,130272027
2018,4,130267378
2018,4,130262481
2018,4,130267456
2018,4,130356939
2018,4,130352894
2018,4,130348053
2018,4,130352952
2018,4,130357012
2018,4,130348081
2018,4,130353027
2018,4,130353120
2018,4,130357171
2018,3,130353128
2018,3,130353127
2018,3,130353129
2018,4,130353136
2018,4,130353137
2018,4,130348446
2018,4,130357201
2018,4,130354044
2018,4,130349831
2018,4,130349830
2018,4,130349833
2018,4,130349843
2018,4,130349844
2018,4,130358067
2018,4,130349867
2018,4,130349985
2018,4,130349984
2018,4,130358141
2018,4,130354127
2018,4,130354128
2018,4,130354126
2018,4,130349994
2018,4,130354143
2018,4,130354158
2018,4,130358166
2018,4,130358167
2018,4,130358178
2018,4,130350108
2018,4,130350135
2018,4,130350134
2018,4,130350133
2018,4,130350142
2018,4,130358220
2018,4,130350164
2018,4,130354227
2018,4,130354239
2018,4,130358244
2018,4,130354261
2018,4,130354265
2018,4,130358254
2018,4,130350623
2018,4,130354472
2018,4,130354491
2018,4,130358417
2018,4,130350681
2018,1,130350699
2018,4,130358447
2018,4,130354527
2018,4,130358456
2018,4,130350747
2018,4,130358481
2018,4,130350774
2018,4,130350794
2018,4,130358501
2018,4,130350811
2018,1,130350823
2018,3,130350823
2018,4,130352616
2018,4,130356808
2018,4,130356807
2018,3,130347699
2018,4,130356864
2018,4,130356901
2018,3,130352872
2018,3,130352873
2018,4,130357016
2018,3,130357017
2018,4,130348108
2018,4,130357073
2018,4,130353022
2018,4,130357159
2018,4,130348388
2018,4,130348399
2018,4,130357176
2018,4,130353151
2018,4,130353162
2018,4,130353179
2018,4,130357264
2018,4,130358042
2018,4,130354052
2018,4,130349892
2018,4,130350012
2018,4,130358162
2018,4,130350047
2018,4,130358168
2018,4,130358176
2018,4,130354204
2018,4,130350147
2018,4,130358212
2018,4,130358242
2018,4,130354270
2018,4,130354269
2018,4,130350258
2018,4,130350261
2018,4,130350422
2018,4,130350614
2018,4,130358361
2018,4,130354453
2018,1,130358395
2018,4,130354473
2018,1,130354477
2018,4,130350690
2018,4,130350705
2018,4,130354543
2018,4,130354546
2018,1,130354547
2018,3,130354547
2018,4,130358482
2018,4,130354577
2018,1,130354592
2018,3,130354592
2018,4,130349785
2018,4,130358041
2018,4,130349821
2018,4,130358135
2018,4,130350010
2018,4,130350011
2018,4,130358157
2018,4,130350035
2018,4,130350036
2018,4,130350062
2018,4,130354170
2018,4,130350102
2018,4,130350106
2018,4,130358215
2018,4,130358214
2018,4,130354219
2018,4,130354235
2018,4,130358233
2018,4,130354242
2018,4,130350187
2018,4,130350210
2018,4,130358247
2018,4,130354303
2018,4,130358368
2018,3,130350635
2018,4,137881531
2018,3,137881610
2018,4,137875739
2018,4,137877973
2018,4,137877984
2018,1,137881773
2018,2,137875832
2018,4,137878195
2018,4,137878194
2018,4,137878339
2018,4,137882143
2018,3,137875791
2018,4,137875893
2018,4,137882120
2018,4,137882126
2018,4,137882127
2018,4,137878356
2018,4,137878357
2018,1,137882252
2018,3,137882409
2018,3,137882410
2018,3,137882599
2018,4,137882730
2018,4,137882786
2018,4,137886388
2018,4,137882888
2018,4,137879102
2018,3,137879238
2018,4,137886747
2018,4,137879867
2018,4,137887086
2018,4,137879917
2018,4,137884164
2018,4,137887603
2018,4,137881884
2018,4,137878379
2018,4,137882194
2018,4,137878869
2018,3,137886374
2018,4,137886387
2018,4,137886780
2018,4,137886880
2018,4,137883508
2018,4,137883507
2018,1,137880197
2018,4,137880544
2018,3,127420084
2018,3,127415167
2018,3,127420098
2018,3,127420099
2018,3,127415221
2018,3,127415220
2018,3,127424949
2018,4,127424960
2018,4,127415241
2018,4,137878399
2018,4,137878417
2018,4,137878418
2018,3,137886461
2018,3,137886462
2018,4,137879173
2018,4,137886850
2018,3,137883437
2018,4,137883622
2018,4,137887227
2018,4,137875803
2018,4,137878082
2018,4,137875804
2018,4,137877789
2018,4,137877815
2018,4,137881616
2018,1,137877896
2018,3,137875755
2018,3,137881750
2018,3,137878005
2018,4,137878025
2018,4,137881795
2018,4,137875780
2018,4,137879217
2018,4,137883043
2018,4,137879388
2018,3,137879552
2018,4,137886872
2018,4,137879717
2018,4,137880117
2018,4,137880526
2018,4,137881135
2018,4,119542709
2018,4,119542923
2018,4,119543035
2018,4,119543045
2018,4,119543130
2018,4,119543156
2018,4,119543227
2018,4,119543250
2018,4,119543375
2018,4,119543390
2018,4,119543434
2018,4,119544131
2018,4,119544209
2018,4,119544421
2018,3,119544445
2018,4,119544461
2018,4,119544525
2018,2,119544544
2018,4,119544602
2018,4,119544639
2018,3,119544685
2018,4,119544996
2018,4,119545033
2018,4,119545030
2018,4,119545057
2018,4,126340427
2018,4,119927001
2018,4,119927238
2018,4,119927302
2018,4,119927413
2018,4,119927415
2018,4,119927550
2018,4,119927616
2018,4,119927726
2018,1,119927804
2018,4,119927830
2018,4,119928026
2018,1,119928096
2018,1,119928285
2018,1,119928280
2018,4,119928370
2018,4,119928519
2018,4,119928569
2018,4,119928591
2018,4,119928614
2018,4,119928623
2018,4,119928641
2018,4,119928658
2018,4,119928844
2018,4,119928847
2018,4,119928953
2018,4,119928995
2018,4,119929014
2018,4,119929140
2018,4,119929198
2018,4,119929318
2018,4,119929436
2018,4,119929564
2018,3,119929639
2018,4,119929713
2018,4,119929854
2018,1,119929876
2018,4,119930039
2018,4,119930128
2018,4,119930404
2018,4,119930494
2018,1,119930511
2018,4,119930652
2018,4,119930682
2018,4,119930774
2018,4,119930880
2018,4,119930931
2018,4,119931039
2018,4,119931183
2018,3,119931273
2018,4,119931575
2018,4,119931577
2018,4,119931795
2018,4,119931993
2018,4,119932057
2018,4,119932115
2018,4,119932511
2018,4,119932525
2018,4,119932555
2018,4,119932602
2018,4,119542704
2018,4,119542695
2018,4,119542750
2018,3,119542857
2018,3,119542856
2018,4,119542948
2018,4,119542975
2018,3,119543054
2018,4,119543120
2018,1,119543189
2018,1,119543232
2018,4,119543282
2018,4,119543320
2018,4,119543383
2018,4,119543446
2018,4,119543473
2018,4,119543995
2018,4,119544010
2018,4,119544021
2018,4,119544200
2018,4,119544197
2018,4,119544419
2018,4,119544507
2018,4,119544624
2018,4,119544651
2018,4,119545061
2018,4,123012817
2018,4,123012827
2018,4,123009096
2018,4,123017657
2018,4,123012866
2018,3,123012887
2018,4,123012888
2018,3,123012885
2018,3,123017670
2018,4,123012900
2018,4,123012954
2018,4,123017723
2018,4,123017321
2018,4,123017332
2018,4,123017334
2018,4,123017359
2018,4,123017364
2018,4,123012741
2018,3,123008825
2018,3,123008826
2018,4,123009046
2018,4,123009055
2018,4,123012790
2018,4,123017618
2018,4,123009091
2018,4,123012844
2018,4,123012846
2018,3,123012886
2018,3,123009118
2018,4,123012894
2018,4,123009119
2018,4,123009141
2018,4,123009147
2018,4,123009154
2018,4,123012971
2018,4,123017748
2018,4,123013008
2018,1,123013023
2018,1,123013022
2018,4,123017783
2018,4,123009230
2018,4,123013100
2018,4,123017277
2018,4,123008792
2018,4,123008808
2018,4,123017365
2018,3,123012791
2018,3,123017629
2018,4,123012825
2018,3,123012847
2018,4,123012868
2018,4,123017661
2018,4,123012881
2018,4,123009117
2018,4,123012925
2018,4,123017701
2018,4,123012945
2018,2,123017721
2018,4,123009185
2018,4,123013005
2018,4,123017766
2018,1,123013031
2018,3,123013031
2018,4,123017813
2018,4,123017821
2018,4,119927028
2018,4,119927046
2018,3,119927093
2018,3,119927096
2018,4,119927193
2018,4,119927434
2018,4,119927431
2018,4,119927456
2018,1,119927570
2018,1,119927564
2018,4,119927814
2018,4,119927931
2018,4,119928008
2018,3,119928086
2018,3,119928092
2018,4,119928222
2018,4,119928272
2018,1,119928334
2018,4,119928495
2018,4,119928516
2018,4,119928559
2018,4,119928582
2018,4,119928832
2018,4,119928861
2018,4,119928974
2018,4,119929031
2018,4,119929037
2018,4,119929097
2018,4,119929998
2018,4,119930060
2018,3,119930316
2018,3,119930320
2018,4,119930379
2018,4,119930467
2018,3,119930497
2018,4,119930545
2018,4,119930570
2018,4,119930596
2018,4,119930635
2018,4,119930910
2018,4,119931046
2018,4,119931130
2018,4,119931294
2018,4,119931777
2018,4,119931844
2018,3,119931866
2018,4,119931898
2018,4,119931914
2018,4,119931940
2018,4,119931995
2018,4,119932043
2018,4,119932087
2018,4,119932178
2018,4,119932261
2018,4,119932573
2018,4,119932596
2018,4,119542633
2018,4,119542644
2018,4,119542648
2018,4,119542668
2018,4,119542790
2018,4,119542912
2018,4,119542915
2018,4,119542943
2018,4,119542972
2018,1,119542988
2018,1,119542989
2018,3,119543016
2018,4,119543018
2018,3,119543159
2018,3,119543155
2018,3,119543194
2018,3,119543196
2018,4,119543221
2018,4,119543337
2018,4,119543352
2018,4,119543445
2018,4,119544170
2018,4,119544282
2018,4,119544301
2018,2,119544345
2018,4,119544350
2018,4,119544399
2018,4,119544565
2018,4,119544911
2018,4,119545002
2018,4,119545042
2018,4,119545060
2018,4,123017298
2018,4,123008800
2018,4,123012732
2018,3,123012745
2018,4,123012746
2018,4,123008836
2018,4,123008852
2018,4,123008866
2018,4,123017451
2018,4,123008912
2018,3,123008917
2018,3,123017466
2018,4,123008936
2018,1,123017494
2018,4,123008965
2018,4,123008968
2018,4,123008974
2018,3,123017554
2018,4,123009009
2018,4,123009010
2018,4,123017598
2018,4,123013011
2018,4,123009225
2018,4,123013096
2018,4,119927031
2018,4,119927108
2018,4,119927195
2018,3,119927276
2018,3,119927273
2018,4,119927335
2018,4,119927700
2018,4,119927755
2018,1,119927898
2018,4,119928141
2018,3,119928220
2018,4,119928281
2018,4,119928287
2018,4,119928400
2018,4,119928514
2018,4,119928589
2018,4,119928678
2018,4,119928794
2018,4,119928843
2018,4,119928892
2018,4,119928969
2018,4,119929049
2018,4,119929076
2018,1,119929152
2018,4,119929177
2018,4,119929355
2018,4,119929482
2018,4,119929504
2018,2,119929547
2018,4,119929593
2018,4,119929617
2018,3,119929668
2018,3,119929671
2018,4,119929841
2018,4,119929886
2018,4,119929953
2018,4,119930052
2018,4,119930051
2018,4,119930098
2018,3,119930164
2018,4,119930179
2018,4,119930328
2018,4,119930370
2018,4,119930427
2018,4,119930697
2018,4,119930842
2018,4,119930921
2018,4,119931245
2018,4,119931285
2018,4,119931384
2018,4,119931759
2018,4,119931761
2018,4,126356596
2018,4,126352841
2018,4,126352840
2018,3,126356628
2018,4,126356651
2018,4,126349606
2018,4,126349617
2018,4,126352890
2018,4,119927027
2018,4,119927102
2018,4,119927100
2018,3,126352899
2018,4,119927340
2018,4,119927450
2018,4,119927568
2018,1,119927628
2018,3,119927628
2018,1,119927626
2018,3,119927626
2018,3,119927691
2018,3,119927693
2018,4,119927786
2018,4,126352909
2018,4,119927848
2018,4,119927915
2018,4,126349640
2018,4,119928059
2018,1,119928259
2018,4,126349648
2018,3,126352930
2018,3,126349655
2018,4,119928328
2018,1,119928363
2018,1,119928366
2018,4,119928381
2018,4,119928470
2018,4,119928522
2018,4,119928560
2018,4,119928613
2018,4,119928642
2018,1,119928679
2018,4,119928713
2018,4,119928760
2018,4,119928828
2018,2,119928942
2018,4,119928990
2018,4,119929020
2018,4,119929050
2018,4,119929067
2018,4,119929151
2018,4,119929167
2018,4,119929168
2018,4,119929196
2018,4,119929311
2018,1,119929329
2018,4,119929456
2018,4,119929460
2018,4,119929506
2018,4,119929569
2018,4,119929568
2018,3,119929579
2018,3,119929578
2018,4,119929712
2018,4,119929853
2018,4,119929920
2018,4,119929999
2018,4,119930001
2018,4,119930325
2018,3,119930329
2018,3,119930327
2018,4,119930360
2018,4,126356772
2018,4,119930417
2018,4,119930519
2018,4,119930549
2018,4,119930579
2018,4,119930699
2018,4,119930790
2018,4,119930807
2018,4,126349721
2018,4,126349726
2018,3,119930917
2018,3,119930945
2018,4,119930998
2018,4,119931000
2018,4,119931087
2018,3,126349725
2018,4,126353004
2018,4,126356807
2018,4,119931277
2018,4,119931399
2018,4,119931970
2018,4,119932128
2018,4,119932125
2018,4,119932179
2018,4,119932302
2018,3,119932304
2018,3,119932305
2018,4,126356817
2018,4,119932451
2018,4,119932497
2018,4,119932509
2018,4,119932545
2018,4,119932601
2018,4,126353028
2018,4,126353034
2018,4,126356837
2018,4,126349767
2018,4,126356859
2018,4,126353048
2018,4,126356913
2018,3,126353072
2018,4,126353076
2018,4,126356936
2018,4,126356945
2018,4,126356946
2018,4,126349846
2018,4,126349844
2018,4,126356953
2018,4,126356965
2018,4,126349864
2018,4,126349867
2018,4,126349868
2018,4,126349877
2018,4,126353152
2018,4,126357002
2018,4,126357005
2018,4,126349918
2018,4,126357040
2018,4,126353198
2018,2,126349937
2018,4,126353220
2018,1,126357077
2018,4,126349965
2018,4,126357099
2018,4,126349975
2018,4,126357112
2018,4,126349979
2018,4,126357115
2018,4,126353273
2018,4,126357122
2018,4,126357125
2018,4,126353286
2018,4,126349998
2018,4,126350002
2018,4,126353300
2018,4,126353310
2018,4,126350016
