"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,9,119542944
2018,9,119543047
2018,6,119543112
2018,6,119543110
2018,6,119543121
2018,6,119543123
2018,9,119543151
2018,9,119543176
2018,6,119543340
2018,6,119543341
2018,9,119543437
2018,6,119543485
2018,7,119543485
2018,9,119544358
2018,9,119542754
2018,8,119542927
2018,6,119543058
2018,6,119544247
2018,6,119544251
2018,9,119544360
2018,6,119928130
2018,8,119928130
2018,6,119928219
2018,6,119928238
2018,6,119928236
2018,6,119928289
2018,6,119928292
2018,9,119928404
2018,9,119928816
2018,6,119929001
2018,9,119929433
2018,2,119929502
2018,2,119929711
2018,9,119929748
2018,6,119929938
2018,8,119930181
2018,9,119930375
2018,9,119931232
2018,6,119931604
2018,8,119931681
2018,8,119931679
2018,3,119932026
2018,6,119932329
2018,6,119932437
2018,6,119932436
2018,9,119927270
2018,3,119927560
2018,6,119927560
2018,3,119927563
2018,6,119927563
2018,3,119927565
2018,6,119927565
2018,9,119927683
2018,9,119928480
2018,9,119928944
2018,6,119928962
2018,10,119929047
2018,9,119929477
2018,6,119929517
2018,6,119929516
2018,9,119929541
2018,6,119929929
2018,6,119930009
2018,6,119930113
2018,6,119930112
2018,9,119930431
2018,9,119930433
2018,9,119930495
2018,9,119930587
2018,9,119930616
2018,9,119930791
2018,9,119930854
2018,8,119931957
2018,6,119931958
2018,6,119932129
2018,6,119932183
2018,9,119927205
2018,9,119927222
2018,9,119927275
2018,9,119927309
2018,6,119927569
2018,6,119927724
2018,8,119927724
2018,6,119927723
2018,8,119927723
2018,9,119927779
2018,6,119928242
2018,9,119928667
2018,6,119928807
2018,6,119928814
2018,6,119928805
2018,9,119929009
2018,9,119929064
2018,6,119929165
2018,9,119929209
2018,9,119929429
2018,6,119929625
2018,2,119929667
2018,9,119929922
2018,6,119929989
2018,6,119930305
2018,6,119930383
2018,9,119930449
2018,9,119930591
2018,9,119930695
2018,9,119932044
2018,6,119932288
2018,9,119927568
2018,6,119927628
2018,8,119927628
2018,6,119927626
2018,8,119927626
2018,6,119927691
2018,6,119927693
2018,9,119927786
2018,9,119927848
2018,9,119928259
2018,9,119928363
2018,6,119928366
2018,9,119928679
2018,9,119928760
2018,9,119928828
2018,9,119928990
2018,9,119929167
2018,6,119929168
2018,9,119929329
2018,6,119929456
2018,6,119929460
2018,6,119929579
2018,6,119929578
2018,6,119930329
2018,6,119930327
2018,9,119930360
2018,9,119930417
2018,6,119930917
2018,6,119930945
2018,9,119930998
2018,9,119931000
2018,9,119931087
2018,6,119932302
2018,6,119932304
2018,6,119932305
2018,1,119927220
2018,9,119931962
2018,6,119927106
2018,6,119927105
2018,9,119927397
2018,9,119927728
2018,9,119927974
2018,9,119928263
2018,9,119928534
2018,9,119928584
2018,6,119928662
2018,9,119928934
2018,6,119929450
2018,3,119929846
2018,6,119930311
2018,6,119930701
2018,9,119930933
2018,6,119931128
2018,6,119931215
2018,6,119931989
2018,6,119932323
2018,9,119927234
2018,1,119927327
2018,6,119927629
2018,6,119927627
2018,9,119927702
2018,9,119927846
2018,9,119928506
2018,9,119928548
2018,9,119928915
2018,6,119928917
2018,6,119928993
2018,9,119929185
2018,6,119929766
2018,6,119929768
2018,6,119929847
2018,6,119929849
2018,9,119929878
2018,9,119930496
2018,9,119931919
2018,2,119932275
2018,6,119932405
2018,8,119932449
2018,6,119932558
2018,6,119932606
2018,6,119932627
2018,9,138795791
2018,9,138806575
2018,6,139258946
2018,9,138653804
2018,9,138653807
2018,6,126349557
2018,6,126349554
2018,6,126349555
2018,6,126349575
2018,6,126356646
2018,6,126356656
2018,6,126356654
2018,6,126349596
2018,6,126349595
2018,6,126356673
2018,9,126349601
2018,6,126356691
2018,8,126349620
2018,9,126356717
2018,6,126349654
2018,9,126356731
2018,9,126349664
2018,9,126352973
2018,6,126352986
2018,6,126356797
2018,6,126349749
2018,9,126353033
2018,6,126356903
2018,6,126353068
2018,6,126357022
2018,9,126357034
2018,9,126357042
2018,9,126353216
2018,9,126353237
2018,6,126349971
2018,6,126349974
2018,6,130347615
2018,6,130347614
2018,6,130347745
2018,6,130352780
2018,6,130356889
2018,9,130347996
2018,9,130352957
2018,9,130348079
2018,8,130348085
2018,6,130348115
2018,6,130348114
2018,6,130348206
2018,6,130353023
2018,6,130350086
2018,6,130358257
2018,6,130350471
2018,6,130358426
2018,6,130358496
2018,6,130350813
2018,6,130350812
2018,6,139276211
2018,6,130266619
2018,6,130261582
2018,9,130261623
2018,9,130261731
2018,4,130271566
2018,6,130266887
2018,6,130266964
2018,6,130261972
2018,9,130262007
2018,9,130271772
2018,6,130267073
2018,9,130262096
2018,3,130262153
2018,6,130271572
2018,6,130266882
2018,9,130262015
2018,9,130267049
2018,6,130271808
2018,1,130271866
2018,8,130271866
2018,6,130262241
2018,6,130267368
2018,6,130262484
2018,6,139080309
2018,6,139080310
2018,2,130261719
2018,9,130261730
2018,6,130271543
2018,6,130266753
2018,9,130266815
2018,6,130261830
2018,6,130266819
2018,9,130271694
2018,9,130267040
2018,9,130262156
2018,8,130262215
2018,6,130267197
2018,6,130262237
2018,6,130267199
2018,6,130267200
2018,6,130262437
2018,9,130262436
2018,9,130272060
2018,6,139576214
2018,6,139576213
2018,9,138776541
2018,9,138776542
2018,6,126340515
2018,12,126347522
2018,9,126340636
2018,9,126356570
2018,6,126344602
2018,8,126344602
2018,6,126344598
2018,8,126344598
2018,9,126340656
2018,9,126340693
2018,9,126340729
2018,9,126344689
2018,6,126356501
2018,2,126344729
2018,6,126344737
2018,6,126340814
2018,3,126344789
2018,6,126344964
2018,9,126348176
2018,6,126351512
2018,5,126348314
2018,6,126356563
2018,6,126356565
2018,2,126349562
2018,6,126356647
2018,6,126356668
2018,6,126356680
2018,6,126352878
2018,6,126356695
2018,6,126356694
2018,9,126349705
2018,6,126356829
2018,9,126349762
2018,6,126349802
2018,9,126349801
2018,6,126353168
2018,6,126353251
2018,6,126351642
2018,6,126351652
2018,6,126351691
2018,6,126351690
2018,9,126345656
2018,6,126348576
2018,6,126348577
2018,9,126345806
2018,9,126345824
2018,12,126348954
2018,6,126349129
2018,9,126352513
2018,9,126348351
2018,6,126345482
2018,6,126351648
2018,6,126348461
2018,9,126345630
2018,6,126348494
2018,8,126348494
2018,6,126351849
2018,8,126351849
2018,6,126351885
2018,6,126351886
2018,6,126351902
2018,6,126351899
2018,9,126348722
2018,6,126352061
2018,6,126348723
2018,9,126352137
2018,6,126352163
2018,12,126352316
2018,12,126346049
2018,6,126346077
2018,8,126352339
2018,6,126346135
2018,6,126352556
2018,6,139258803
2018,6,126348438
2018,9,126351827
2018,6,126351832
2018,6,126348586
2018,6,126348587
2018,6,126348617
2018,6,126351955
2018,9,126348620
2018,9,126348628
2018,9,126345807
2018,6,126348685
2018,9,126352080
2018,6,126345858
2018,6,126345859
2018,9,126348797
2018,6,126352181
2018,6,126352282
2018,8,126348995
2018,6,126346117
2018,6,126349023
2018,6,126352381
2018,9,126356254
2018,6,126349206
2018,6,126352529
2018,6,126352528
2018,6,126349233
2018,6,126349234
2018,3,126348263
2018,7,126348263
2018,6,126351482
2018,8,126348263
2018,6,126351636
2018,9,126349373
2018,6,126349498
2018,8,126349498
2018,6,126356554
2018,8,126356554
2018,6,126356628
2018,8,126352899
2018,9,126353034
2018,8,126357147
2018,6,126351640
2018,9,126348340
2018,9,126348375
2018,6,126348738
2018,9,126348789
2018,9,126348791
2018,6,126348873
2018,6,126356202
2018,9,126349177
2018,3,126345520
2018,9,126348427
2018,1,126351840
2018,1,126351852
2018,6,126348521
2018,8,126348521
2018,6,126348520
2018,8,126348520
2018,6,126351883
2018,9,126345705
2018,9,126345769
2018,9,126345803
2018,9,126352035
2018,6,126348763
2018,9,126345902
2018,9,126348790
2018,8,126348948
2018,8,126346088
2018,6,126352469
2018,6,126352470
2018,9,126352496
2018,6,126356334
2018,6,126349271
2018,6,126352589
2018,6,126356375
2018,6,126349320
2018,6,126349319
2018,9,126340470
2018,6,126344435
2018,9,126340587
2018,6,126347509
2018,6,126340591
2018,6,126347519
2018,6,126344546
2018,8,126344546
2018,1,126347556
2018,9,126347571
2018,3,126340670
2018,6,126344677
2018,6,126340734
2018,6,126340733
2018,9,126344688
2018,6,126344708
2018,6,126347625
2018,6,126340780
2018,6,126340782
2018,9,126344747
2018,9,126344764
2018,9,126344784
2018,3,126347725
2018,6,126340953
2018,6,126340950
2018,6,126341009
2018,9,126347771
2018,9,126344904
2018,6,126344905
2018,9,126344938
2018,6,126347834
2018,9,126344941
2018,8,126349416
2018,6,126347865
2018,6,126347869
2018,6,126356469
2018,6,126351432
2018,6,126351445
2018,6,126349648
2018,6,126345294
2018,6,126348164
2018,9,126348169
2018,6,126348189
2018,12,126345346
2018,6,126351519
2018,1,126348210
2018,6,126351560
2018,6,126351567
2018,1,126348266
2018,8,126348299
2018,6,126345461
2018,6,126348301
2018,6,126356492
2018,6,126356491
2018,6,126349454
2018,6,126349453
2018,9,126349521
2018,6,126349525
2018,8,126349525
2018,6,126349526
2018,8,126349526
2018,6,126349542
2018,6,126356597
2018,2,126349574
2018,6,126349605
2018,6,126349623
2018,6,126352909
2018,9,126352930
2018,9,126349655
2018,6,126349725
2018,9,126356817
2018,6,126356873
2018,6,126356874
2018,6,126353072
2018,1,126356965
2018,9,126357070
2018,9,126357077
2018,9,126349965
2018,6,126347374
2018,6,126340450
2018,9,126344502
2018,6,126344547
2018,6,126340611
2018,9,126347539
2018,6,126340621
2018,6,126340622
2018,6,126340620
2018,1,126347561
2018,9,126344655
2018,6,126344692
2018,1,126344846
2018,9,126345914
2018,6,126344952
2018,9,126349931
2018,8,126353215
2018,6,126345011
2018,6,126345307
2018,6,126345306
2018,6,126345326
2018,14,126348239
2018,6,126351635
2018,9,126348377
2018,1,126351734
2018,9,126351821
2018,2,126345665
2018,6,126352094
2018,6,126352093
2018,6,126345920
2018,6,126348802
2018,1,126348818
2018,6,126352201
2018,6,126352204
2018,1,126352247
2018,6,126352247
2018,12,126352322
2018,6,126346068
2018,2,126346105
2018,1,126346114
2018,6,126346114
2018,6,126356306
2018,6,126349232
2018,9,126356420
2018,9,126349493
2018,9,126356590
2018,9,126353019
2018,6,126353244
2018,6,126353245
2018,6,126357134
2018,6,126340430
2018,6,126340462
2018,6,126347435
2018,6,126347450
2018,6,126344478
2018,9,126340572
2018,6,126340585
2018,6,126349528
2018,9,126340691
2018,2,126340707
2018,6,126340720
2018,6,126340731
2018,9,126347773
2018,6,126344930
2018,6,126344926
2018,6,126344977
2018,6,126344999
2018,6,126345140
2018,5,126351382
2018,6,126351501
2018,6,126345331
2018,8,126345356
2018,6,126351526
2018,12,126348230
2018,6,126352718
2018,6,126356575
2018,6,126352820
2018,2,126352860
2018,6,126349610
2018,6,126349634
2018,6,126356708
2018,6,126356718
2018,8,126356718
2018,6,126352924
2018,9,126349729
2018,9,126356865
2018,6,126349811
2018,6,126353090
2018,1,126349878
2018,6,126349885
2018,9,126357000
2018,6,126357068
2018,6,126347382
2018,6,126347492
2018,9,126344535
2018,6,126340610
2018,6,126340609
2018,9,126347555
2018,6,126344592
2018,8,126344592
2018,6,126344590
2018,8,126344590
2018,9,126340667
2018,2,126344669
2018,9,126344668
2018,9,126347607
2018,2,126344684
2018,6,126340772
2018,6,126340773
2018,6,126347677
2018,8,126347680
2018,9,126341025
2018,6,126347774
2018,6,126347776
2018,9,126347800
2018,9,126356523
2018,6,126347907
2018,2,126351605
2018,9,126356474
2018,6,126349537
2018,8,126349537
2018,6,126352821
2018,8,126352821
2018,9,126349599
2018,6,126356696
2018,6,126356697
2018,6,126349646
2018,9,126349657
2018,9,126353196
2018,9,126353200
2018,2,126353231
2018,6,130356798
2018,9,130356812
2018,6,130347752
2018,6,130356861
2018,6,130356893
2018,6,130348356
2018,6,130348354
2018,6,130348381
2018,6,130357173
2018,6,130348424
2018,6,130357233
2018,6,130357255
2018,6,130358393
2018,6,130354478
2018,6,130354480
2018,6,130350733
2018,6,126344417
2018,6,126344416
2018,8,126344441
2018,6,126340529
2018,6,126344534
2018,6,126344533
2018,6,126347538
2018,9,126347545
2018,9,126344563
2018,6,126344585
2018,2,126344584
2018,6,126347605
2018,6,126344674
2018,6,126340723
2018,6,126347609
2018,6,126344749
2018,6,126347655
2018,1,126347674
2018,4,126347691
2018,8,126347716
2018,6,126344912
2018,9,126341079
2018,6,126347866
2018,6,126341118
2018,6,126347879
2018,6,126345229
2018,6,126348279
2018,8,126348311
2018,1,126349449
2018,6,126352740
2018,9,126356594
2018,9,126356593
2018,6,126349579
2018,6,126352862
2018,6,126352876
2018,6,126352877
2018,6,126349939
2018,6,126353261
2018,9,126340537
2018,9,126340583
2018,6,126356564
2018,9,126347548
2018,6,126347570
2018,6,126347634
2018,9,126340816
2018,8,126340847
2018,4,126340877
2018,8,126340886
2018,6,126341137
2018,6,126341136
2018,6,126348089
2018,9,126351450
2018,6,126351477
2018,8,126356564
2018,9,126352802
2018,6,126352811
2018,8,126352811
2018,6,126352812
2018,8,126352812
2018,6,126349588
2018,2,126356693
2018,6,126352936
2018,6,126349662
2018,6,126356911
2018,9,126357040
2018,4,126357112
2018,6,139081224
2018,6,139081222
2018,6,139081223
2018,9,138653856
2018,6,138653862
2018,9,138653775
2018,9,138653864
2018,9,138654042
2018,6,138653823
2018,9,138653835
2018,9,138653870
2018,6,138796084
2018,1,138806245
2018,9,139039588
2018,9,138653847
2018,6,138654017
2018,6,139080120
2018,6,139080119
2018,6,139080172
2018,9,139160821
2018,6,139080094
2018,3,139080096
2018,6,139080095
2018,8,139076411
2018,6,139076411
2018,6,139076412
2018,8,139076412
2018,6,139076413
2018,3,139076413
2018,6,139076416
2018,8,139076417
2018,9,139258966
2018,6,139258968
2018,9,138661273
2018,9,138661275
2018,9,138661270
2018,9,138661269
2018,9,138661321
2018,9,138817031
2018,9,138661271
2018,9,138661320
2018,9,138661318
2018,9,138661319
2018,6,139081208
2018,6,139081209
2018,9,138661299
2018,9,138661300
2018,6,138661303
2018,9,138661304
2018,9,138661314
2018,9,138661317
2018,6,139046213
2018,6,139046212
2018,6,139044199
2018,6,139046151
2018,6,141436230
2018,6,141436231
2018,9,141436229
2018,6,139091649
2018,6,139081220
2018,9,139081218
2018,6,139081221
2018,6,139081219
2018,6,139091586
2018,9,140842041
2018,9,138656915
