"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,112579825,126346084
2018,112579826,126346084
2018,112583690,126346086
2018,112583693,126346088
2018,112575116,126349008
2018,112575139,126349028
2018,112575151,126352378
2018,112579884,126349061
2018,112575180,126352406
2018,112583809,126356208
2018,112583822,126352469
2018,112579967,126352470
2018,112575275,126352496
2018,112580012,126352512
2018,112580042,126356301
2018,112580050,126356311
2018,112575340,126352547
2018,112583914,126356325
2018,112583913,126356322
2018,112575350,126356322
2018,112580100,126356331
2018,112583923,126356334
2018,112583923,126349271
2018,112580119,126352589
2018,112580145,126349320
2018,112580145,126356375
2018,112580144,126349319
2018,112575435,126349344
2018,124392148,137887037
2018,124392472,137880185
2018,124399335,137887300
2018,124399335,137887299
2018,124399362,137887328
2018,124393757,137877934
2018,124387841,137877972
2018,124393982,137878136
2018,124394041,137878205
2018,124394383,137882307
2018,124394383,137882306
2018,124398497,137878964
2018,124394885,137878984
2018,124391582,137883090
2018,124391582,137886605
2018,124398813,137886705
2018,124398850,137883292
2018,124391739,137883292
2018,124392168,137887059
2018,124399143,137879903
2018,124399310,137887266
2018,124393727,137881657
2018,124390337,137875718
2018,112573458,126347392
2018,112573458,126347391
2018,112577992,126340487
2018,112573523,126340535
2018,112573525,126340537
2018,112578052,126347483
2018,112578053,126347483
2018,112573538,126347483
2018,112582179,126344509
2018,112582187,126340583
2018,112578082,126340590
2018,112573605,126347548
2018,112582254,126347570
2018,112578238,126344698
2018,112582349,126344712
2018,112573698,126347634
2018,112573713,126340816
2018,112578331,126340838
2018,112578341,126340847
2018,112573753,126340877
2018,112582432,126340886
2018,112582433,126344798
2018,112578407,126347724
2018,112578415,126340922
2018,112578415,126340924
2018,112578421,126344832
2018,112578436,126340949
2018,112578449,126340961
2018,112578449,126344841
2018,112578459,126340972
2018,112578477,126344861
2018,112578477,126340993
2018,112578493,126341007
2018,112584088,126349436
2018,112582554,126344911
2018,112573848,126341055
2018,112578593,126341093
2018,112578603,126347856
2018,112582614,126341115
2018,112573922,126341136
2018,112573922,126341137
2018,112573932,126351152
2018,112575553,126356505
2018,112582683,126345054
2018,112574013,126345076
2018,112578738,126351247
2018,112578739,126351247
2018,112574062,126348006
2018,112578822,126351319
2018,112574120,126348056
2018,112578842,126345184
2018,112582802,126345208
2018,112574155,126348089
2018,112582837,126345249
2018,112578936,126345255
2018,112578935,126345255
2018,112578965,126351450
2018,112582885,126351477
2018,112582893,126351484
2018,112578992,126345318
2018,112584105,126356515
2018,116611586,130261577
2018,116606587,130266648
2018,116611615,130271445
2018,116611615,130271446
2018,116606604,130271461
2018,116616434,130266663
2018,116611637,130266666
2018,116606620,130266675
2018,116611646,130261651
2018,116611651,130261653
2018,116606630,130261658
2018,116616459,130271488
2018,116616501,130261722
2018,116616501,130271529
2018,116606707,130261741
2018,116611718,130271569
2018,116616537,130271569
2018,116616549,130261784
2018,116611767,130266801
2018,124393921,137878069
2018,124390500,137875828
2018,124394018,137878172
2018,124397979,137881923
2018,124390665,137882079
2018,124390665,137882078
2018,124391632,137886635
2018,124398764,137883179
2018,124395360,137886759
2018,124398863,137883313
2018,124399487,137887446
2018,124399942,137887890
2018,112575599,126352787
2018,112580284,126349502
2018,112580290,126349511
2018,112575611,126356564
2018,112584157,126352802
2018,112580307,126352812
2018,112580307,126352811
2018,112584248,126349588
2018,112584272,126356693
2018,112580389,126356693
2018,112575734,126349627
2018,112584315,126352936
2018,112584315,126349662
2018,112575828,126353002
2018,112584394,126353017
2018,112580517,126356835
2018,112580547,126356884
2018,112584478,126356911
2018,112575929,126353073
2018,112575928,126353073
2018,112575944,126349833
2018,112580588,126356945
2018,112580588,126356946
2018,112575952,126349846
2018,112580594,126356953
2018,112584533,126349867
2018,112580631,126353152
2018,112576012,126357002
2018,112584598,126349918
2018,112584614,126357040
2018,112576051,126353220
2018,112584680,126357112
2018,124393906,137881815
2018,124393942,137881848
2018,124390593,137875903
2018,124390631,137875947
2018,124390631,137875946
2018,124390653,137875975
2018,124390654,137875975
2018,124390655,137875975
2018,124390656,137875975
2018,124390674,137878296
2018,124390674,137878298
2018,124390675,137882086
2018,124390672,137878296
2018,124390709,137878335
2018,124391068,137886239
2018,124398361,137886244
2018,124398423,137878865
2018,124398423,137878863
2018,124391192,137886321
2018,124398655,137886555
2018,124391554,137883048
2018,124398672,137879220
2018,124398672,137883050
2018,124391554,137883049
2018,124395157,137883106
2018,124395158,137883106
2018,124391617,137883127
2018,124398728,137886624
2018,124398728,137883130
2018,124398799,137883215
2018,124398800,137886687
2018,124398801,137883214
2018,124398801,137879373
2018,124398799,137879374
2018,124395296,137883249
2018,124398891,137879487
2018,124398943,137886867
2018,124398961,137883475
2018,124398976,137879627
2018,124398976,137879626
2018,124395643,137879705
2018,124399088,137879811
2018,116707376,130352622
2018,116705033,130347591
2018,116707387,130347597
2018,116705095,130347709
2018,116707585,130347831
2018,116700639,130347850
2018,116707680,130347930
2018,116707719,130356951
2018,116705302,130352900
2018,116707736,130352908
2018,116705310,130352908
2018,116707789,130348050
2018,116705363,130357011
2018,116707816,130352962
2018,116707833,130352965
2018,116700840,130357076
2018,116700839,130357076
2018,116700839,130357077
2018,116700840,130357077
2018,116707964,130353028
2018,116708265,130353202
2018,116708299,130348530
2018,116708309,130348540
2018,116709543,130349798
2018,116709561,130349812
2018,116716506,130358050
2018,116709573,130349828
2018,116709737,130349989
2018,116709737,130349990
2018,116709738,130349992
2018,116709742,130349996
2018,116709750,130350007
2018,116709757,130350014
2018,116709762,130354137
2018,116712015,130358163
2018,116709806,130350064
2018,116709805,130350064
2018,116709824,130358171
2018,116709838,130350089
2018,116709845,130350097
2018,116709845,130350096
2018,116709865,130350122
2018,116709870,130350129
2018,116709870,130350128
2018,116709886,130350140
2018,116709886,130350138
2018,116709916,130354225
2018,116709925,130358232
2018,116709931,130358234
2018,116712084,130354255
2018,116709946,130354255
2018,116712082,130354255
2018,116709950,130354257
2018,116709953,130350207
2018,116709955,130350212
2018,116709964,130350222
2018,116709970,130350231
2018,116709974,130358252
2018,116709974,130354263
2018,116712111,130354282
2018,116710138,130350420
2018,116710311,130350626
2018,116712269,130358384
2018,116710340,130358413
2018,116716980,130350668
2018,116710356,130350676
2018,116710357,130350676
2018,116716993,130354514
2018,116712325,130350686
2018,116712325,130358432
2018,116712335,130358438
2018,116710382,130350703
2018,116710383,130350703
2018,116710400,130358459
2018,116712368,130354548
2018,116712366,130354548
2018,116710423,130350767
2018,116710451,130350798
2018,116712426,130358505
2018,116611770,130266800
2018,116616587,130261822
2018,116611768,130261821
2018,116616591,130261826
2018,116606858,130261845
2018,116606875,130266855
2018,116616644,130271680
2018,116611861,130266905
2018,116606928,130266908
2018,116606928,130266907
2018,116607004,130271767
2018,116611970,130267005
2018,116611971,130262014
2018,116607016,130262014
2018,116616757,130271801
2018,116612067,130267080
2018,116616803,130271822
2018,116616803,130271824
2018,116607138,130262152
2018,116616837,130267137
2018,116612136,130267158
2018,116616856,130262180
2018,116607172,130262190
2018,116607173,130262190
2018,116616869,130262203
2018,116607196,130267183
2018,116607196,130267181
2018,116607212,130267190
2018,116607211,130267193
2018,116607212,130267192
2018,116607217,130262243
2018,116607217,130262244
2018,116612194,130262269
2018,116612224,130271930
2018,116616936,130271946
2018,116616954,130267272
2018,116616952,130267272
2018,116616974,130267304
2018,116607469,130267460
2018,124399304,137883924
2018,124399303,137883924
2018,124399304,137883923
2018,124396074,137887267
2018,124399482,137884066
2018,124390445,137875787
2018,124390446,137875787
2018,124393944,137881851
2018,124390487,137878100
2018,124390487,137878101
2018,124390487,137881850
2018,124390566,137878189
2018,124390599,137875908
2018,124394356,137882265
2018,124398162,137882265
2018,124394358,137882265
2018,124398582,137879101
2018,124391513,137883010
2018,124391513,137883011
2018,124398684,137883064
2018,124395144,137883089
2018,124398722,137879284
2018,124395549,137883484
2018,124392035,137883557
2018,124392036,137879698
2018,124395633,137879699
2018,124392429,137880135
2018,124399282,137887241
2018,124392429,137883896
2018,124392487,137887321
2018,124393611,137881549
2018,124393610,137881549
2018,124393621,137877825
2018,124393649,137881584
2018,124393666,137877859
2018,124390277,137881614
2018,124390277,137875688
2018,124390288,137881625
2018,124393689,137877878
2018,124393689,137877880
2018,124393710,137875704
2018,124390317,137877909
2018,124390331,137877919
2018,124387812,137875715
2018,124387813,137875719
2018,124393750,137881683
2018,124390338,137881681
2018,124390389,137877971
2018,124390387,137877970
2018,124393890,137878043
2018,124393939,137878095
2018,124393949,137881855
2018,124397963,137878149
2018,124390554,137875878
2018,124390596,137878224
2018,124390596,137881969
2018,124394086,137881993
2018,124398103,137876014
2018,124390774,137878402
2018,124398187,137882291
2018,124398196,137882314
2018,124394412,137878553
2018,124398434,137878877
2018,124391293,137882795
2018,124394963,137886452
2018,124391402,137886452
2018,124391564,137886587
2018,124395176,137883132
2018,124395176,137886625
2018,124395177,137879288
2018,124391623,137879289
2018,124398734,137883138
2018,124395200,137883159
2018,124398749,137883159
2018,124395244,137879348
2018,124395239,137879348
2018,124398788,137886684
2018,124395257,137886684
2018,124391706,137883230
2018,124398825,137879399
2018,124395340,137879419
2018,124395338,137879418
2018,124395339,137879419
2018,124398852,137883298
2018,124395425,137879497
2018,124391830,137886808
2018,124395490,137886849
2018,124395527,137879591
2018,124395591,137883525
2018,124395605,137879669
2018,124395604,137879669
2018,124392001,137883539
2018,124392091,137886998
2018,124399148,137879913
2018,124395823,137879913
2018,124392261,137883743
2018,124399290,137887249
2018,124399308,137887261
2018,124399313,137880177
2018,124399313,137880176
2018,124399312,137880177
2018,124399327,137880188
2018,124396084,137887290
2018,124392485,137883939
2018,124399413,137883947
2018,124399412,137883948
2018,124399421,137887390
2018,124396307,137884154
2018,124399546,137887499
2018,124392744,137887506
2018,124392747,137887508
2018,124399643,137884333
2018,124392803,137880543
2018,124399656,137880552
2018,112577939,126340437
2018,112582048,126344399
2018,112582055,126344405
2018,112577965,126347402
2018,112582090,126344439
2018,112573501,126340510
2018,112573522,126347461
2018,112578037,126344485
2018,112578073,126344511
2018,112573633,126340673
2018,112582312,126340702
2018,112582311,126340703
2018,112582309,126340702
2018,112582310,126340702
2018,112573649,126340703
2018,112578193,126340701
2018,112582348,126344713
2018,112578283,126344723
2018,112573702,126344727
2018,112578316,126340828
2018,112578316,126347654
2018,112582395,126344762
2018,112578355,126347683
2018,112578364,126344788
2018,112582429,126347697
2018,112578383,126347707
2018,112582446,126340900
2018,112578429,126347734
2018,112578440,126347742
2018,112578458,126340971
2018,112573797,126340973
2018,112578468,126344855
2018,112578483,126340998
2018,112578503,126344873
2018,112582529,126347778
2018,112578519,126347779
2018,112578519,126341030
2018,112582531,126341030
2018,112573823,126341030
2018,112578548,126344914
2018,112578548,126344913
2018,112578574,126347824
2018,112573889,126347844
2018,112578597,126341095
2018,112578653,126345004
2018,112573940,126345007
2018,112573963,126351187
2018,112578681,126347908
2018,112582679,126347933
2018,112578721,126347950
2018,112578726,126351229
2018,112578751,126351254
2018,112578754,126347981
2018,112578754,126347980
2018,112582719,126351262
2018,112578820,126345158
2018,112582800,126345205
2018,112578897,126348104
2018,112574188,126345242
2018,112582844,126348135
2018,112582864,126351445
2018,112574222,126348158
2018,112574234,126345294
2018,112574234,126348164
2018,112578982,126348169
2018,112574262,126345325
2018,112579009,126348189
2018,112582915,126345346
2018,112574281,126351523
2018,112582925,126345357
2018,112582984,126348249
2018,112579087,126345429
2018,112583029,126345448
2018,112583036,126345455
2018,112583037,126345455
2018,112583052,126345469
2018,112583060,126351624
2018,112579140,126348313
2018,112584023,126352653
2018,112580190,126349392
2018,112580220,126352704
2018,112575538,126356491
2018,112575538,126356492
2018,112580300,126349526
2018,112580300,126349525
2018,112580350,126356651
2018,112584261,126349606
2018,112584271,126349617
2018,112584271,126352890
2018,112584290,126352909
2018,112584303,126349648
2018,112580417,126349655
2018,112580417,126352930
2018,112575816,126349721
2018,112584368,126349726
2018,112584367,126349725
2018,112575865,126356817
2018,112584402,126356817
2018,112580499,126356817
2018,112580506,126353028
2018,112575924,126353072
2018,112584489,126353076
2018,112580589,126349844
2018,112584531,126356965
2018,112575974,126349868
2018,112576037,126353198
2018,112576064,126357077
2018,112576081,126349965
2018,112576090,126349975
2018,112584688,126357115
2018,112584693,126357122
2018,112584701,126357125
2018,112584708,126349998
2018,112576116,126350002
2018,112580784,126350016
2018,116707361,130347575
2018,116700547,130356813
2018,116700582,130347703
2018,116700584,130347703
2018,116707523,130356863
2018,116707523,130347754
2018,116700722,130352899
2018,116707808,130348070
2018,116707970,130357081
2018,116708092,130348367
2018,116708122,130348392
2018,116708149,130348419
2018,116708174,130348441
2018,116708198,130348455
2018,116705564,130348455
2018,116708221,130348467
2018,116708239,130357220
2018,116701001,130357220
2018,116708240,130357219
2018,116709550,130358040
2018,116709551,130358040
2018,116709556,130358048
2018,116709568,130349822
2018,116716517,130349837
2018,116711906,130358062
2018,116711992,130358142
2018,116709735,130358144
2018,116709735,130358143
2018,116709736,130358144
2018,116709740,130349993
2018,116709743,130349997
2018,116709747,130350000
2018,116709746,130350001
2018,116712001,130358154
2018,116712007,130350024
2018,116716633,130350026
2018,116709776,130350038
2018,116709778,130350040
2018,116709787,130350048
2018,116709790,130350052
2018,116709801,130350059
2018,116709802,130350059
2018,116709799,130350059
2018,116709817,130350074
2018,116709834,130354179
2018,116716698,130354197
2018,116709873,130350131
2018,116709873,130350130
2018,116712061,130358221
2018,116712065,130358222
2018,116712065,130358223
2018,116709938,130354244
2018,116709949,130350199
2018,116709960,130350218
2018,116709960,130350217
2018,116709992,130354272
2018,116709992,130354273
2018,116709992,130354271
2018,116710295,130358355
2018,116712252,130350621
2018,116710307,130358369
2018,116710313,130354458
2018,116710324,130354470
2018,116716962,130350645
2018,116712283,130358398
2018,116712283,130350648
2018,116712283,130358397
2018,116716970,130354481
2018,116712290,130358404
2018,116710338,130358407
2018,116712293,130358408
2018,116710342,130350663
2018,116716981,130350671
2018,116712315,130358423
2018,116710359,130354501
2018,116710358,130358423
2018,116712314,130358423
2018,116710359,130354502
2018,116710368,130358434
2018,116717013,130350715
2018,116717017,130350719
2018,116712352,130358457
2018,116712374,130350750
2018,116712373,130350750
2018,116712378,130354550
2018,116710418,130354551
2018,116712387,130350764
2018,116710429,130350773
2018,116712401,130358485
2018,116710443,130354562
2018,116710445,130358491
2018,116712415,130358495
2018,116710454,130354581
2018,116712419,130354582
2018,116710463,130358507
2018,116710462,130350806
2018,116717078,130354593
2018,116710474,130354591
2018,116710478,130354595
2018,116717088,130358529
2018,116710492,130350827
2018,116712450,130354603
2018,116710496,130354604
2018,116717099,130350836
2018,112579160,126348330
2018,112583086,126348345
2018,112579171,126345493
2018,112579171,126345494
2018,112574448,126348374
2018,112583117,126348388
2018,112574470,126351712
2018,112574475,126351716
2018,112583153,126351756
2018,112574554,126348469
2018,112579338,126351841
2018,112574594,126351858
2018,112579360,126348513
2018,112579357,126345646
2018,112574599,126348513
2018,112583224,126348513
2018,112579358,126348513
2018,112579357,126345647
2018,112579374,126348532
2018,112583281,126345701
2018,112583281,126345700
2018,112579432,126345718
2018,112574698,126345728
2018,112574708,126351964
2018,112583350,126348642
2018,112583358,126345759
2018,112579473,126351994
2018,112583367,126352001
2018,112583367,126345774
2018,112579487,126352007
2018,112574747,126345785
2018,112574781,126345808
2018,112579574,126345846
2018,112579579,126345854
2018,112583474,126352119
2018,112583500,126345900
2018,112579622,126352154
2018,112574940,126352209
2018,112583562,126348860
2018,112583565,126352231
2018,112583565,126352230
2018,112583586,126345976
2018,112574982,126345980
2018,112583590,126345988
2018,112583590,126345984
2018,112574999,126346008
2018,112579754,126348907
2018,112579755,126346020
2018,112583623,126348909
2018,112583634,126348922
2018,112575031,126346042
2018,112579778,126348941
2018,112579777,126348941
2018,112579784,126352321
2018,112575058,126346064
2018,112583669,126352333
2018,112579815,126352340
2018,112579824,126348983
2018,112579834,126348999
2018,112575137,126349024
2018,112579858,126352374
2018,112579859,126352375
2018,112583759,126356160
2018,112575239,126349140
2018,112575239,126352461
2018,112583820,126356222
2018,112575258,126352478
2018,112575281,126349184
2018,112580010,126349192
2018,112580067,126349253
2018,112580087,126352562
2018,112580096,126352568
2018,112580094,126352568
2018,112575362,126349269
2018,112575377,126356347
2018,112575382,126356349
2018,112583956,126356363
2018,112580142,126349315
2018,112575428,126352626
2018,112580169,126349371
2018,112582471,126347728
2018,112582486,126344842
2018,112578456,126344847
2018,112582498,126347752
2018,112582502,126340976
2018,112578479,126344863
2018,112578488,126341002
2018,112578498,126341015
2018,112582520,126344876
2018,112578514,126341029
2018,112584024,126349383
2018,112573871,126344935
2018,112578599,126344954
2018,112582601,126347855
2018,112582623,126344992
2018,112573928,126351140
2018,112578661,126347895
2018,112580194,126356436
2018,112573957,126351170
2018,112578674,126351181
2018,112582659,126347904
2018,112578720,126347949
2018,112578736,126351245
2018,112582723,126347994
2018,112578796,126351290
2018,112574096,126345150
2018,112574098,126351310
2018,112578818,126345157
2018,112578837,126348058
2018,112578884,126345219
2018,112574169,126351378
2018,112574169,126345230
2018,112582843,126351424
2018,112574216,126351444
2018,112582866,126345279
2018,112582866,126351447
2018,112574241,126348173
2018,112579038,126348209
2018,112579052,126345383
2018,112582967,126351554
2018,112579068,126351559
2018,112582975,126345405
2018,112583013,126345436
2018,112574372,126348291
2018,112574380,126345459
2018,112583044,126351611
2018,112583053,126348310
2018,112574395,126345478
2018,112580232,126349426
2018,111056640,124797422
2018,111056644,124805428
2018,111061142,124800684
2018,111056653,124797432
2018,111053924,124797433
2018,111056661,124805441
2018,111056663,124805441
2018,111056664,124800699
2018,111061151,124797437
2018,111056672,124800709
2018,111056679,124800714
2018,111056677,124797452
2018,111056688,124800722
2018,111056692,124800728
2018,111056700,124797460
2018,111053943,124800737
2018,111061173,124797466
2018,111061175,124800742
2018,111061185,124805467
2018,111056720,124800763
2018,111056720,124800761
2018,111053958,124805469
2018,111053959,124797479
2018,111056733,124800770
2018,111056734,124797486
2018,111056734,124800771
2018,111056745,124797492
2018,111056750,124805483
2018,111061201,124805486
2018,111061205,124800804
2018,111061210,124800813
2018,111056768,124797519
2018,111056767,124805494
2018,111056766,124797518
2018,111056775,124797524
2018,111056773,124805501
2018,111056798,124800857
2018,111056805,124805510
2018,111056806,124805511
2018,111061249,124805520
2018,111056816,124805527
2018,111061255,124805529
2018,111054024,124805529
2018,111061256,124805530
2018,111056826,124800888
2018,111056828,124805536
2018,111056828,124805537
2018,111054039,124805542
2018,111056850,124805548
2018,111054046,124805549
2018,111054045,124805549
2018,111061278,124805550
2018,111056860,124797562
2018,111056877,124805565
2018,111054063,124797576
2018,111056880,124800941
2018,111054071,124797585
2018,111056894,124797590
2018,111056904,124805574
2018,111061309,124800967
2018,111056930,124797614
2018,111054114,124797619
2018,111054115,124805597
2018,111056939,124805601
2018,111054119,124797625
2018,111056947,124801009
2018,111054124,124805606
2018,111054124,124805607
2018,111056965,124797638
2018,111054143,124797652
2018,111056982,124801035
2018,111056978,124801034
2018,111056984,124801038
2018,111054154,124805632
2018,111061366,124801051
2018,111061366,124801054
2018,111061368,124797665
2018,111061370,124797665
2018,111054171,124801069
2018,111061378,124797674
2018,111057030,124805667
2018,111054199,124805668
2018,111057049,124801129
2018,111054214,124797705
2018,111061418,124801152
2018,111057089,124801159
2018,111057099,124797730
2018,111061439,124805708
2018,111057103,124801175
2018,111057117,124801194
2018,111061444,124805713
2018,111054252,124805712
2018,111061446,124805716
2018,111054264,124805724
2018,111057138,124801212
2018,112580333,126352841
2018,112575654,126356628
2018,112580394,126352899
2018,112584299,126349640
2018,112580468,126356772
2018,112575833,126353004
2018,112575854,126356807
2018,112580515,126353034
2018,112575881,126356837
2018,112575881,126349767
2018,112580529,126353048
2018,112580529,126356859
2018,112584481,126356913
2018,112584497,126356936
2018,112580604,126349864
2018,112584541,126349877
2018,112580615,126349877
2018,112575982,126349877
2018,112580647,126357005
2018,112584633,126349937
2018,112576087,126357099
2018,112576098,126349979
2018,112584687,126353273
2018,112580762,126353286
2018,112576119,126353300
2018,112584730,126353310
2018,112584732,126353310
2018,112586130,126357147
2018,112584762,126357181
2018,116616513,130261734
2018,116616512,130261734
2018,116606712,130266712
2018,116611716,130266741
2018,116606772,130271572
2018,116616550,130271580
2018,116606787,130271583
2018,116616554,130266765
2018,116616554,130261786
2018,116606856,130261844
2018,116606866,130266842
2018,116616608,130261847
2018,116611798,130261847
2018,116606863,130261847
2018,116606862,130261847
2018,116606865,130261847
2018,116606902,130261887
2018,116606904,130266878
2018,116606909,130266882
2018,116606908,130266883
2018,116606937,130271707
2018,116606959,130266946
2018,116606959,130261951
2018,116616690,130271724
2018,116611954,130266996
2018,116611957,130266997
2018,116611978,130271777
2018,116611978,130262015
2018,116611983,130262020
2018,116611982,130262020
2018,116611980,130262020
2018,116616736,130262020
2018,116611984,130262020
2018,116607020,130262020
2018,116607019,130267013
2018,116612011,130271790
2018,116607042,130271790
2018,116607060,130267047
2018,116607064,130267049
2018,116616773,130271808
2018,116616779,130262078
2018,116616779,130262079
2018,116607075,130262086
2018,116607076,130267067
2018,116612063,130271818
2018,116612128,130262162
2018,116616846,130271866
2018,116616845,130271866
2018,116607157,130262171
2018,116616865,130267173
2018,116612163,130267179
2018,116616872,130262209
2018,116607187,130262217
2018,116607188,130262218
2018,116607188,130262217
2018,116612171,130267195
2018,116612176,130262241
2018,116612188,130262260
2018,116612196,130271911
2018,116612212,130271919
2018,116607266,130262300
2018,116612229,130271935
2018,116607280,130267256
2018,116616941,130267263
2018,116616949,130262325
2018,116612260,130262335
2018,116607305,130267285
2018,116607316,130267303
2018,116607317,130271974
2018,116616984,130262354
2018,116612317,130262383
2018,116617021,130262389
2018,116612325,130267368
2018,116607382,130267376
2018,116607411,130272054
2018,116607412,130272054
2018,116617055,130272059
2018,116612409,130262483
2018,116617100,130267455
2018,116607467,130262484
2018,116612419,130267466
2018,110226304,123971594
2018,110224925,123976321
2018,110224926,123976321
2018,110224931,123970207
2018,110231225,123971849
2018,110226452,123970249
2018,110231254,123970265
2018,110231263,123970269
2018,110231271,123970279
2018,110224993,123970282
2018,110226504,123976403
2018,110225039,123971945
2018,110225039,123971944
2018,110231389,123980364
2018,110225081,123976439
2018,110231422,123980390
2018,110226569,123972043
2018,110231454,123972050
2018,110231454,123972049
2018,110225113,123976477
2018,110231521,123980442
2018,110231521,123972119
2018,110231568,123972165
2018,110231566,123972162
2018,110231573,123972182
2018,110231581,123972193
2018,110231591,123972200
2018,110231592,123972201
2018,110231603,123976551
2018,110231623,123972225
2018,110231622,123972225
2018,110225190,123980508
2018,110226680,123976569
2018,110231651,123972245
2018,110226697,123976585
2018,110226703,123972258
2018,110231671,123980547
2018,110225228,123976600
2018,110226713,123972279
2018,110225236,123972291
2018,110226723,123976613
2018,110231722,123976627
2018,110231728,123972323
2018,110225264,123972334
2018,110225275,123976651
2018,110231766,123972356
2018,110226762,123976662
2018,110226761,123976662
2018,110225319,123980630
2018,110226797,123976696
2018,110226798,123976696
2018,110225337,123976705
2018,110225365,123976737
2018,110231901,123976737
2018,110225386,123972518
2018,110231946,123976768
2018,110231945,123976768
2018,125585077,139073885
2018,125585077,139073884
2018,125309764,138798282
2018,125309763,138798283
2018,125309763,138798282
2018,125309764,138798283
2018,125311010,138799512
2018,125311449,138799935
2018,125311006,138799508
2018,125311009,138799511
2018,125598036,139086728
2018,125598036,139086729
2018,125311076,138799577
2018,125585076,139073883
2018,125496130,138983587
2018,125496130,138983586
2018,125311077,138799578
2018,125310177,138798695
2018,125310436,138798954
2018,125311440,138799927
2018,125311441,138799927
2018,125311439,138799927
2018,125598119,139086831
2018,125598118,139086832
2018,125173672,138656899
2018,125173673,138656900
2018,125173674,138656901
2018,125173675,138656902
2018,128093340,141976600
2018,125173696,138656916
2018,125173695,138656916
2018,125759354,139261505
2018,125759354,139261506
2018,125759354,139261504
2018,128531327,142405851
2018,126594015,140105159
2018,126594015,140105158
2018,126594016,140105157
2018,126696625,140226248
2018,126696623,140226248
2018,126696624,140226248
2018,126696416,140218197
2018,125178743,138653760
2018,125178743,138653761
2018,125178805,138653827
2018,125178804,138653827
2018,125178806,138653828
2018,125178832,138653859
2018,125178835,138653860
2018,125178833,138653860
2018,125178834,138653860
2018,125755861,139258803
2018,127597189,141480529
2018,127597188,141480528
2018,127597188,141480530
2018,127393777,141232350
2018,127395402,141233939
2018,126696393,140218174
2018,125498274,138986695
2018,126511686,140043746
2018,128017595,141894565
2018,128017669,141894647
2018,127769377,141647200
2018,128360988,142229195
2018,128360986,142229195
2018,128360985,142229196
2018,128360987,142229195
2018,128360989,142229198
2018,128360989,142229197
2018,128361003,142229214
2018,125178753,138653774
2018,127841657,141724829
2018,127841656,141724829
2018,127841657,141724830
2018,128363468,142231762
2018,125178742,138653759
2018,125178742,138653758
2018,128669685,142552517
2018,125178745,138653763
2018,125178745,138653762
2018,125178744,138653763
2018,125178744,138653762
2018,125178746,138653765
2018,125178746,138653764
2018,125178748,138653767
2018,125178747,138653766
2018,125178748,138653766
2018,125178747,138653767
2018,125178750,138653769
2018,125178750,138653768
2018,125178749,138653769
2018,125178749,138653768
2018,125178788,138653809
2018,125178789,138653810
2018,125178790,138653811
2018,127305587,141116662
2018,127632912,141509391
2018,127727424,141608800
2018,127632935,141509408
2018,127632936,141509408
2018,127632934,141509408
2018,127632938,141509408
2018,127632937,141509408
2018,125178793,138653813
2018,125178792,138653814
2018,125178792,138653813
2018,125178794,138653815
2018,125178795,138653817
2018,125178795,138653816
2018,125178796,138653818
2018,125178797,138653819
2018,128275475,142143792
2018,125669945,139160821
2018,127727369,141608743
2018,125178754,138653775
2018,127624720,141509246
2018,127632904,141509385
2018,125763028,139258966
2018,125763030,139258968
2018,125763031,139258969
2018,126603871,140122270
2018,126719367,140311179
2018,126719368,140311181
2018,126719367,140311180
2018,128363459,142231752
2018,127841653,141724826
2018,126538115,140059446
2018,128363581,142231861
2018,126053428,139576213
2018,126053429,139576212
2018,126053430,139576211
2018,126053429,139576211
2018,126053428,139576214
2018,126520410,140047316
2018,127592289,141486677
2018,128364040,142232297
2018,128364041,142232296
2018,128364040,142232296
2018,127727423,141608799
2018,125551161,139039588
2018,125178781,138653802
2018,125178781,138653801
2018,128305755,142178887
2018,128305755,142178888
2018,128305756,142178887
2018,128305756,142178888
2018,125307275,138795791
2018,125307276,138795791
2018,125307274,138795791
2018,127555940,141451194
2018,127841658,141724831
2018,125178751,138653770
2018,125178751,138653771
2018,125178752,138653772
2018,125178752,138653773
2018,126228456,139761284
2018,126719056,140237569
2018,126719357,140301210
2018,127568480,141456751
2018,127525492,141390410
2018,127395224,141233763
2018,125178755,138653776
2018,125178800,138653823
2018,125178801,138653824
2018,125551166,139039589
2018,125551167,139039590
2018,125551163,139039590
2018,125551164,139039590
2018,125551165,139039590
2018,125551162,139039590
2018,127077946,140871216
2018,127597186,141480527
2018,127597187,141480527
2018,127559320,141424865
2018,125318061,138806575
2018,125318062,138806575
2018,125318060,138806575
2018,127560680,141441274
2018,127440066,141279143
2018,127440065,141279143
2018,125178838,138653863
2018,125178839,138653864
2018,127560555,141436228
2018,127560555,141436227
2018,125178783,138653804
2018,125178784,138653805
2018,125178785,138653806
2018,125178786,138653807
2018,125307733,138806245
2018,125307733,138806244
2018,126053243,139562460
2018,125590552,139080095
2018,125590552,139080094
2018,125590553,139080096
2018,125498273,138986694
2018,127394530,141233087
2018,127440064,141279142
2018,127612887,141495616
2018,127629385,141512218
2018,127629385,141512219
2018,127618400,141496147
2018,128608041,142486387
2018,128617902,142501174
2018,127849511,141731072
2018,127983621,141858098
2018,127629686,141512529
2018,127313809,141131442
2018,126714642,140233445
2018,126714643,140233445
2018,125173680,138656903
2018,125173676,138656903
