"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,123012867
2018,21,123012933
2018,21,123009161
2018,21,123009175
2018,21,123012973
2018,21,123012974
2018,21,123009187
2018,21,123017743
2018,21,123012987
2018,21,123009218
2018,21,123017787
2018,21,123017786
2018,21,123017785
2018,21,123009276
2018,21,123012781
2018,21,123012793
2018,21,123009077
2018,21,123012810
2018,21,123012833
2018,21,123017658
2018,21,123012865
2018,21,123009112
2018,21,123017687
2018,21,123009135
2018,21,123009155
2018,21,123009163
2018,21,123012970
2018,21,123012976
2018,21,123017745
2018,21,123017757
2018,21,123009193
2018,21,123017767
2018,21,139576214
2018,21,139576213
2018,21,139576212
2018,21,139576211
2018,21,123017285
2018,21,123012699
2018,21,123012733
2018,21,123012736
2018,21,123012744
2018,21,123017384
2018,21,123017388
2018,21,123017410
2018,21,123008870
2018,21,123017439
2018,21,123008922
2018,21,123017475
2018,21,123008933
2018,21,123008973
2018,21,123008979
2018,21,123008998
2018,21,123009008
2018,21,123017580
2018,21,123017592
2018,21,123012789
2018,21,123009063
2018,21,123012800
2018,21,123012832
2018,21,123012837
2018,21,123012858
2018,21,123012859
2018,21,123012882
2018,21,123009116
2018,21,123012893
2018,21,123012918
2018,21,123012943
2018,21,123017708
2018,21,123017718
2018,21,123013002
2018,21,123013019
2018,21,123017779
2018,21,123017811
2018,21,123017288
2018,21,123008765
2018,21,123017319
2018,21,123017342
2018,21,123008813
2018,21,123012726
2018,21,123017373
2018,21,123008827
2018,21,123008840
2018,21,123017425
2018,21,123017426
2018,21,123008906
2018,21,123017459
2018,21,123008938
2018,21,123008937
2018,21,123017493
2018,21,123008954
2018,21,123017516
2018,21,123008967
2018,21,123008976
2018,21,123012759
2018,21,123012758
2018,21,123012761
2018,21,123017535
2018,21,123008989
2018,21,123017574
2018,21,123009011
2018,21,123009023
2018,21,123009034
2018,21,123012798
2018,21,123017635
2018,21,123009086
2018,21,123009095
2018,21,123009133
2018,21,123009164
2018,21,123017738
2018,21,123013009
2018,21,123009273
2018,21,123009284
2018,21,123017276
2018,21,123012696
2018,21,123008785
2018,21,123008766
2018,21,123017311
2018,21,123012711
2018,21,123008837
2018,21,123008843
2018,21,123008856
2018,21,123008855
2018,21,123017416
2018,21,123017427
2018,21,123008892
2018,21,123017449
2018,21,123008894
2018,21,123017447
2018,21,123008908
2018,21,123017461
2018,21,123008925
2018,21,123008929
2018,21,123017476
2018,21,123008942
2018,21,123017499
2018,21,123008969
2018,21,123008966
2018,21,123017536
2018,21,123012765
2018,21,123017636
2018,21,123009097
2018,21,123017668
2018,21,123012939
2018,21,123012949
2018,21,123017716
2018,21,123009182
2018,21,123012985
2018,21,123013024
2018,21,123009278
2018,21,123017279
2018,21,123012700
2018,21,123008781
2018,21,123012706
2018,21,123012712
2018,21,123017356
2018,21,123017385
2018,21,123008835
2018,21,123008874
2018,21,123008882
2018,21,123008883
2018,21,123017442
2018,21,123017448
2018,21,123017455
2018,21,123008921
2018,21,123008924
2018,21,123012757
2018,21,123008957
2018,21,123017505
2018,21,123017511
2018,21,123017510
2018,21,123008977
2018,21,123008982
2018,21,123017548
2018,21,123009004
2018,21,123017583
2018,21,123017585
2018,21,123009016
2018,21,123017597
2018,21,123017608
2018,21,123013003
2018,21,123009212
2018,21,123009211
2018,21,123012689
2018,21,123017306
2018,22,123017320
2018,21,123009204
2018,21,123017765
2018,21,123013055
2018,21,123017812
2018,22,123017298
2018,21,123008800
2018,21,123012732
2018,21,123012745
2018,21,123012746
2018,21,123008836
2018,21,123008852
2018,21,123008866
2018,21,123017451
2018,21,123008912
2018,21,123008917
2018,21,123017466
2018,21,123008936
2018,21,123017494
2018,21,123008965
2018,21,123008968
2018,21,123008974
2018,21,123017554
2018,21,123009009
2018,21,123009010
2018,21,123017598
2018,21,123013011
2018,22,123009225
2018,21,123013096
2018,21,123012717
2018,21,123008820
2018,21,123017392
2018,21,123017404
2018,21,123017414
2018,21,123017413
2018,21,123008891
2018,21,123008900
2018,21,123017478
2018,21,123008949
2018,21,123017496
2018,21,123008963
2018,21,123017523
2018,21,123017528
2018,21,123017552
2018,21,123012769
2018,21,123009021
2018,21,123009022
2018,21,123009032
2018,21,123009033
2018,21,123009048
2018,21,123017612
2018,21,123012807
2018,21,123009083
2018,21,123012831
2018,21,123009094
2018,21,123009109
2018,21,123009126
2018,21,123012919
2018,21,123009159
2018,21,123009165
2018,21,123009177
2018,21,123012980
2018,21,123009189
2018,21,123013000
2018,21,123013001
2018,21,123017762
2018,21,123009202
2018,21,123013030
2018,21,123009228
2018,21,123008793
2018,21,123017345
2018,21,123012720
2018,21,123008816
2018,21,123012731
2018,21,123012734
2018,21,123008823
2018,21,123017381
2018,21,123008846
2018,21,123017415
2018,21,123017420
2018,21,123017472
2018,21,123008926
2018,21,123017484
2018,21,123008944
2018,21,123008943
2018,21,123017508
2018,21,123017507
2018,21,123017519
2018,21,123017520
2018,21,123017522
2018,21,123008984
2018,21,123009019
2018,21,123012773
2018,21,123017602
2018,21,123012792
2018,21,123012806
2018,21,123017656
2018,21,123017664
2018,21,123012892
2018,21,123017675
2018,21,123012920
2018,21,123012948
2018,21,123009171
2018,21,123012977
2018,21,123009192
2018,21,123009207
2018,21,123013054
2018,21,123017815
2018,21,123008767
2018,21,123012707
2018,21,123017352
2018,21,123017409
2018,21,123017446
2018,21,123008923
2018,21,123008928
2018,21,123017481
2018,21,123017488
2018,21,123008946
2018,21,123017497
2018,21,123017513
2018,21,123017526
2018,21,123017532
2018,21,123017533
2018,21,123012767
2018,21,123017588
2018,21,123009027
2018,21,123009039
2018,21,123009064
2018,22,123009074
2018,21,123012815
2018,21,123012841
2018,21,123012849
2018,21,123012853
2018,21,123012870
2018,21,123012880
2018,2,123012898
2018,21,123012922
2018,21,123017720
2018,21,123013016
2018,21,123013043
2018,21,123013098
2018,21,123013102
2018,21,123008756
2018,22,123017301
2018,21,123008794
2018,21,123017335
2018,21,123017336
2018,21,123017340
2018,21,123017344
2018,21,123008804
2018,21,123017353
2018,21,123008809
2018,21,123012738
2018,21,123008830
2018,21,123008834
2018,21,123008845
2018,21,137881720
2018,21,137875745
2018,21,137881860
2018,21,137881907
2018,21,137881908
2018,21,137881942
2018,21,137881945
2018,21,137882145
2018,21,137882175
2018,21,137882361
2018,21,137882363
2018,21,137878576
2018,21,137882801
2018,21,137878983
2018,21,137879437
2018,21,137883379
2018,21,130347696
2018,21,130352763
2018,21,130347965
2018,21,130352880
2018,21,130348244
2018,21,130353095
2018,21,130348421
2018,21,130353143
2018,21,130353142
2018,21,130353174
2018,22,130348536
2018,21,130358043
2018,21,130349825
2018,21,130349840
2018,21,130358130
2018,21,130358131
2018,21,130354122
2018,21,130354149
2018,21,130354171
2018,21,130354172
2018,21,130354186
2018,21,130350172
2018,21,130350171
2018,22,130354233
2018,21,130358236
2018,21,130354309
2018,21,130354310
2018,21,130350392
2018,21,130350401
2018,21,130350402
2018,21,130350403
2018,21,130354368
2018,21,130350539
2018,21,130354451
2018,21,130350620
2018,21,130358383
2018,21,130354463
2018,21,130350673
2018,21,130350684
2018,22,130350691
2018,21,130354536
2018,21,130350755
2018,21,130354559
2018,22,130350782
2018,22,130350787
2018,22,130354583
2018,21,130350825
2018,21,137875702
2018,21,137881752
2018,21,137877989
2018,21,137877991
2018,21,137877992
2018,21,137881772
2018,21,137881996
2018,21,137882020
2018,21,137875943
2018,21,137878263
2018,21,137878265
2018,21,137882119
2018,21,137878381
2018,21,137878389
2018,21,137887312
2018,21,137887308
2018,21,137880225
2018,21,137884163
2018,21,137884196
2018,21,137884217
2018,21,137875680
2018,21,137881617
2018,21,137881718
2018,21,137881731
2018,21,137878117
2018,21,137881868
2018,21,137878128
2018,21,137878130
2018,21,137875868
2018,21,137875867
2018,21,137882378
2018,21,137882383
2018,21,137883306
2018,21,137879439
2018,21,137883392
2018,21,137880118
2018,21,137884096
2018,21,137884098
2018,21,137884113
2018,21,137877915
2018,21,137877916
2018,21,137877914
2018,21,137877967
2018,21,137881760
2018,21,137881573
2018,21,137881572
2018,21,137877898
2018,21,137877911
2018,21,137881661
2018,21,137881819
2018,21,137877871
2018,21,137881902
2018,21,137878192
2018,21,137881956
2018,21,137882712
2018,21,137882926
2018,21,137877768
2018,21,137877803
2018,21,137883075
2018,21,137883114
2018,21,137883231
2018,21,137883415
2018,21,137879564
2018,21,137883480
2018,21,137886906
2018,21,137879632
2018,21,137879757
2018,21,137879754
2018,21,137883780
2018,21,137883865
2018,21,137877855
2018,21,137882603
2018,21,137878967
2018,21,137877763
2018,21,137877781
2018,21,137875756
2018,21,137881754
2018,21,137875758
2018,21,137875757
2018,21,137877761
2018,21,137877884
2018,21,137881843
2018,21,137878155
2018,21,137875870
2018,21,137881918
2018,21,137878174
2018,21,137881971
2018,21,137878962
2018,21,137878979
2018,21,137878980
2018,21,137882895
2018,21,137882896
2018,21,137882919
2018,21,137886713
2018,21,137886779
2018,21,137879580
2018,21,137887317
2018,21,137880363
2018,21,137884181
2018,21,137877847
2018,21,137881685
2018,21,137877836
2018,21,137881576
2018,21,137881574
2018,21,137881575
2018,21,137881589
2018,21,137877879
2018,21,137875694
2018,21,137887246
2018,21,137883933
2018,21,137883934
2018,21,137884256
2018,21,137884254
2018,21,137880530
2018,21,137878093
2018,21,137882982
2018,21,137886557
2018,21,137875681
2018,21,137883211
2018,21,137886692
2018,21,137886897
2018,21,137883641
2018,21,137887137
2018,21,137880037
2018,21,137875705
2018,21,137878222
2018,21,137878320
2018,21,137882199
2018,21,137876037
2018,21,137882239
2018,21,137882806
2018,21,137883023
2018,21,137879199
2018,21,137879240
2018,21,137883252
2018,21,137883419
2018,21,137884197
2018,21,137884198
2018,21,130347593
2018,22,130356809
2018,21,130347607
2018,21,130352636
2018,21,130356862
2018,21,130347830
2018,21,130347864
2018,21,130347863
2018,21,130352791
2018,21,130352870
2018,21,130347980
2018,21,130352883
2018,21,130352882
2018,21,130352886
2018,21,130352955
2018,21,130348063
2018,21,130352993
2018,21,130353101
2018,21,130348385
2018,21,130348386
2018,21,130348415
2018,21,130357204
2018,21,130353173
2018,21,130348471
2018,21,130348498
2018,21,130353212
2018,21,130358145
2018,21,130354150
2018,21,130354169
2018,22,130354176
2018,21,130350095
2018,22,130358190
2018,21,130358206
2018,21,130358205
2018,22,130350170
2018,21,130354241
2018,21,130358360
2018,22,130358367
2018,21,130358391
2018,21,130350649
2018,21,130350656
2018,21,130350657
2018,21,130350660
2018,21,130354518
2018,21,130354517
2018,22,130350770
2018,22,130354580
2018,21,130354590
2018,21,137877838
2018,21,137877917
2018,21,137881682
2018,21,137881846
2018,21,137886805
2018,21,137883593
2018,21,137887008
2018,21,137887189
2018,21,137877827
2018,21,137877856
2018,21,137877853
2018,21,137877870
2018,21,137877895
2018,21,137881639
2018,21,137877910
2018,21,137877926
2018,21,137878009
2018,21,137875844
2018,21,137881865
2018,21,137875843
2018,21,137881864
2018,21,137875852
2018,21,137882018
2018,21,137878393
2018,21,137882174
2018,21,137878985
2018,21,137883098
2018,21,137883096
2018,21,137883094
2018,21,137879266
2018,21,137883128
2018,21,137886623
2018,21,137879307
2018,21,137883147
2018,21,137886657
2018,21,137886680
2018,21,137879453
2018,21,137879643
2018,21,137879645
2018,21,137879646
2018,21,137883682
2018,21,137879885
2018,21,137879946
2018,21,137884094
2018,21,137881707
2018,21,137875795
2018,21,137875816
2018,21,137876008
2018,21,137878329
2018,21,137882133
2018,21,137882134
2018,21,137882155
2018,21,137882154
2018,21,137879343
2018,21,137883716
2018,21,137887453
2018,21,137884146
2018,21,137884293
2018,21,137880413
2018,21,130261561
2018,21,130261573
2018,21,130271420
2018,21,130271444
2018,21,130261622
2018,21,130261636
2018,21,130261736
2018,21,130261776
2018,21,130261775
2018,21,130266760
2018,21,130271579
2018,21,130261834
2018,21,130271643
2018,21,130266892
2018,21,130266890
2018,21,130261930
2018,21,130266932
2018,21,130266937
2018,21,130271714
2018,21,130266944
2018,22,130266951
2018,21,130266972
2018,21,130271775
2018,21,130262034
2018,21,130262052
2018,21,130271800
2018,21,130262100
2018,21,130262183
2018,21,130271881
2018,21,130262206
2018,21,130262207
2018,21,130271897
2018,21,130262266
2018,21,130262281
2018,21,130267372
2018,21,130267391
2018,21,130272058
2018,21,130262442
2018,21,130272105
2018,21,137877821
2018,21,137877819
2018,21,137877837
2018,21,137881702
2018,21,137881891
2018,21,137881890
2018,21,137879085
2018,21,137886639
2018,21,137879562
2018,21,137887077
2018,21,137887285
2018,21,137887284
2018,21,137885018
2018,21,137882215
2018,21,137883030
2018,21,137883029
2018,21,137879209
2018,21,137879242
2018,21,137887892
2018,21,137877874
2018,21,137877873
2018,21,137881810
2018,21,137881811
2018,21,137878217
2018,21,137878246
2018,21,137878252
2018,21,137878251
2018,21,137882882
2018,21,137883910
2018,21,137887380
2018,21,137883842
2018,21,137888667
2018,21,137886850
2018,21,137883437
2018,21,137883622
2018,21,137887227
2018,21,130347595
2018,21,130347611
2018,21,130347610
2018,21,130352721
2018,21,130352771
2018,21,130352773
2018,21,130352874
2018,21,130356950
2018,22,130261572
2018,21,130271478
2018,21,130271480
2018,21,130271518
2018,21,130271517
2018,21,130261721
2018,21,130261733
2018,21,130266743
2018,21,130266754
2018,21,130271577
2018,21,130266807
2018,21,130266835
2018,21,130266843
2018,21,130267006
2018,21,130271783
2018,21,130271792
2018,21,130262102
2018,21,130271857
2018,21,130271865
2018,21,130262232
2018,21,130267196
2018,21,130267203
2018,21,130262272
2018,21,130271924
2018,21,130262319
2018,21,130271958
2018,21,130271959
2018,22,130267287
2018,22,130262344
2018,22,130262345
2018,21,130262402
2018,21,130272061
2018,21,130272067
2018,21,130272097
2018,21,130267462
2018,21,130263059
2018,21,130266612
2018,21,130266649
2018,22,130271459
2018,21,130266671
2018,21,130261655
2018,21,130271481
2018,21,130261667
2018,21,130261710
2018,21,130261727
2018,21,130261723
2018,21,130261726
2018,21,130261728
2018,21,130271534
2018,21,130261737
2018,21,130266740
2018,21,130261767
2018,21,130266769
2018,21,130271621
2018,21,130261824
2018,21,130266831
2018,21,130266838
2018,21,130266845
2018,21,130266899
2018,21,130261954
2018,21,130271723
2018,21,130271722
2018,21,130261967
2018,21,130261979
2018,21,130261980
2018,21,130356957
2018,21,130348051
2018,21,130357005
2018,21,130348060
2018,21,130348066
2018,21,130352997
2018,21,130348199
2018,21,130357061
2018,21,130357145
2018,21,130357150
2018,22,130348401
2018,21,130348413
2018,21,130357185
2018,21,130357192
2018,21,130348448
2018,21,130348450
2018,21,130348454
2018,21,130348458
2018,21,130357207
2018,21,130357215
2018,21,130353185
2018,21,130348552
